locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDGGIMO_01359	CDS	537				hypothetical protein
CBDGGIMO_01360	gene	423				
CBDGGIMO_01360	CDS	423				hypothetical protein
CBDGGIMO_01361	gene	696	yohK			
CBDGGIMO_01361	CDS	696	yohK		COG1346	Inner membrane protein YohK
CBDGGIMO_01362	gene	696				
CBDGGIMO_01362	CDS	696				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
CBDGGIMO_01363	gene	741				
CBDGGIMO_01363	CDS	741				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
CBDGGIMO_01364	gene	1944	uup_1			
CBDGGIMO_01364	CDS	1944	uup_1		COG0488	ABC transporter ATP-binding protein uup
CBDGGIMO_01365	gene	690	can			
CBDGGIMO_01365	CDS	690	can	4.2.1.1	COG0288	Carbonic anhydrase 2
CBDGGIMO_01366	gene	1404	asnS			
CBDGGIMO_01366	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
CBDGGIMO_01367	gene	474	ribE			
CBDGGIMO_01367	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CBDGGIMO_01368	gene	435	nusB			
CBDGGIMO_01368	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
CBDGGIMO_01369	gene	981	thiL			
CBDGGIMO_01369	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
CBDGGIMO_01370	gene	492	pgpA			
CBDGGIMO_01370	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
CBDGGIMO_01371	gene	630	rhtC			
CBDGGIMO_01371	CDS	630	rhtC		COG1280	Threonine efflux protein
CBDGGIMO_01372	gene	813	dapB			
CBDGGIMO_01372	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CBDGGIMO_01373	gene	249	ascD			
CBDGGIMO_01373	CDS	249	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
CBDGGIMO_01374	gene	741				
CBDGGIMO_01374	CDS	741				hypothetical protein
CBDGGIMO_01375	gene	990	pheS			
CBDGGIMO_01375	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CBDGGIMO_01376	gene	2388	pheT			
CBDGGIMO_01376	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
CBDGGIMO_01377	gene	291	ihfA			
CBDGGIMO_01377	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
CBDGGIMO_01378	gene	486				
CBDGGIMO_01378	CDS	486				hypothetical protein
CBDGGIMO_01379	gene	291	yidK			
CBDGGIMO_01379	CDS	291	yidK		COG4146	putative symporter YidK
CBDGGIMO_01380	gene	987				
CBDGGIMO_01380	CDS	987				hypothetical protein
CBDGGIMO_01381	gene	816	yeaD			
CBDGGIMO_01381	CDS	816	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
CBDGGIMO_01382	gene	408	infC			
CBDGGIMO_01382	CDS	408	infC		COG0290	Translation initiation factor IF-3
CBDGGIMO_01383	gene	270				
CBDGGIMO_01383	CDS	270				hypothetical protein
CBDGGIMO_01384	gene	354	rplT			
CBDGGIMO_01384	CDS	354	rplT		COG0292	50S ribosomal protein L20
CBDGGIMO_01385	gene	3636	recB			
CBDGGIMO_01385	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
CBDGGIMO_01386	gene	1923	recD			
CBDGGIMO_01386	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
CBDGGIMO_01387	gene	447	matP			
CBDGGIMO_01387	CDS	447	matP		COG3120	Macrodomain Ter protein
CBDGGIMO_01388	gene	1776				
CBDGGIMO_01388	CDS	1776				hypothetical protein
CBDGGIMO_01389	gene	534	fabA			
CBDGGIMO_01389	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
CBDGGIMO_01390	gene	726				
CBDGGIMO_01390	CDS	726				hypothetical protein
CBDGGIMO_01391	gene	138				
CBDGGIMO_01391	CDS	138				hypothetical protein
CBDGGIMO_01392	gene	270	rpsO_1			
CBDGGIMO_01392	CDS	270	rpsO_1		COG0184	30S ribosomal protein S15
CBDGGIMO_01393	gene	372				
CBDGGIMO_01393	CDS	372				IS1595 family transposase ISHpa1
CBDGGIMO_01394	gene	1440	dacB			
CBDGGIMO_01394	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
CBDGGIMO_01395	gene	477	greA			
CBDGGIMO_01395	CDS	477	greA		COG0782	Transcription elongation factor GreA
CBDGGIMO_01396	gene	300				
CBDGGIMO_01396	CDS	300			COG1534	RNA-binding protein
CBDGGIMO_01397	gene	630	rlmE			
CBDGGIMO_01397	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
CBDGGIMO_01398	gene	1908	ftsH_1			
CBDGGIMO_01398	CDS	1908	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CBDGGIMO_01399	gene	828	folP_1			
CBDGGIMO_01399	CDS	828	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
CBDGGIMO_01400	gene	1338	glmM_1			
CBDGGIMO_01400	CDS	1338	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
CBDGGIMO_01401	gene	495	sixA_1			
CBDGGIMO_01401	CDS	495	sixA_1	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
CBDGGIMO_01402	gene	378				
CBDGGIMO_01402	CDS	378				putative protein/HI_1462.1
CBDGGIMO_01403	gene	1326	queF_2			
CBDGGIMO_01403	CDS	1326	queF_2	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
CBDGGIMO_01404	gene	501				
CBDGGIMO_01404	CDS	501				hypothetical protein
CBDGGIMO_01405	gene	666	sufS			
CBDGGIMO_01405	CDS	666	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
CBDGGIMO_01406	gene	1290	uup_2			
CBDGGIMO_01406	CDS	1290	uup_2		COG0488	ABC transporter ATP-binding protein uup
CBDGGIMO_01407	gene	1140	potD_2			
CBDGGIMO_01407	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
CBDGGIMO_01408	gene	744	ydcV			
CBDGGIMO_01408	CDS	744	ydcV			Inner membrane ABC transporter permease protein YdcV
CBDGGIMO_01409	gene	861	potB			
CBDGGIMO_01409	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
CBDGGIMO_01410	gene	1146	potA_2			
CBDGGIMO_01410	CDS	1146	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
CBDGGIMO_01411	gene	1239	pepT			
CBDGGIMO_01411	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
CBDGGIMO_01412	gene	483				
CBDGGIMO_01412	CDS	483			COG0783	putative protein
CBDGGIMO_01413	gene	879	cdd			
CBDGGIMO_01413	CDS	879	cdd	3.5.4.5		Cytidine deaminase
CBDGGIMO_01414	gene	966	cmoB			
CBDGGIMO_01414	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
CBDGGIMO_01415	gene	1515	putP			
CBDGGIMO_01415	CDS	1515	putP		COG0591	Sodium/proline symporter
CBDGGIMO_01416	gene	1476	rng			
CBDGGIMO_01416	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
CBDGGIMO_01417	gene	1674	glnS			
CBDGGIMO_01417	CDS	1674	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
CBDGGIMO_01418	gene	453				
CBDGGIMO_01418	CDS	453				hypothetical protein
CBDGGIMO_01419	gene	2091	malQ			
CBDGGIMO_01419	CDS	2091	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
CBDGGIMO_01420	gene	2193	glgB			
CBDGGIMO_01420	CDS	2193	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CBDGGIMO_01421	gene	1980	glgX			
CBDGGIMO_01421	CDS	1980	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
CBDGGIMO_01422	gene	1302	glgC			
CBDGGIMO_01422	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CBDGGIMO_01423	gene	1431	glgA			
CBDGGIMO_01423	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
CBDGGIMO_01424	gene	2466	malP			
CBDGGIMO_01424	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
CBDGGIMO_01425	gene	1539	pntA			
CBDGGIMO_01425	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
CBDGGIMO_01426	gene	1425	pntB			
CBDGGIMO_01426	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
CBDGGIMO_01427	gene	867	pgrR			
CBDGGIMO_01427	CDS	867	pgrR			HTH-type transcriptional regulator PgrR
CBDGGIMO_01428	gene	2607	topA_2			
CBDGGIMO_01428	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
CBDGGIMO_01429	gene	585	azoR			
CBDGGIMO_01429	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
CBDGGIMO_01430	gene	1932	thrS			
CBDGGIMO_01430	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
CBDGGIMO_01431	gene	2781				
CBDGGIMO_01431	CDS	2781				hypothetical protein
CBDGGIMO_01432	gene	2403				
CBDGGIMO_01432	CDS	2403				hypothetical protein
CBDGGIMO_01433	gene	210	mopII			
CBDGGIMO_01433	CDS	210	mopII			Molybdenum-pterin-binding protein 2
CBDGGIMO_01434	gene	330	tusE			
CBDGGIMO_01434	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
CBDGGIMO_01435	gene	942	ttcA			
CBDGGIMO_01435	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
CBDGGIMO_01436	gene	1335	mukF			
CBDGGIMO_01436	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
CBDGGIMO_01437	gene	732	mukE			
CBDGGIMO_01437	CDS	732	mukE		COG3095	Chromosome partition protein MukE
CBDGGIMO_01438	gene	4533	mukB			
CBDGGIMO_01438	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
CBDGGIMO_01439	gene	909				
CBDGGIMO_01439	CDS	909				hypothetical protein
CBDGGIMO_01440	gene	876				
CBDGGIMO_01440	CDS	876				hypothetical protein
CBDGGIMO_01441	gene	1422	sbcB			
CBDGGIMO_01441	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
CBDGGIMO_01442	gene	1278	phoR			
CBDGGIMO_01442	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
CBDGGIMO_01443	gene	696	phoB			
CBDGGIMO_01443	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
CBDGGIMO_01444	gene	201	pstB_1			
CBDGGIMO_01444	CDS	201	pstB_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
CBDGGIMO_01445	gene	627	pstB_2			
CBDGGIMO_01445	CDS	627	pstB_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
CBDGGIMO_01446	gene	849	pstA			
CBDGGIMO_01446	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
CBDGGIMO_01447	gene	948	pstC			
CBDGGIMO_01447	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
CBDGGIMO_01448	gene	777	pstS			
CBDGGIMO_01448	CDS	777	pstS		COG0226	Phosphate-binding protein PstS
CBDGGIMO_01449	gene	489	ftnA_1			
CBDGGIMO_01449	CDS	489	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
CBDGGIMO_01450	gene	498	ftnA_2			
CBDGGIMO_01450	CDS	498	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
CBDGGIMO_01451	gene	447				
CBDGGIMO_01451	CDS	447				hypothetical protein
CBDGGIMO_01452	gene	1557	trpE			
CBDGGIMO_01452	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
CBDGGIMO_01453	gene	582	trpG_2			
CBDGGIMO_01453	CDS	582	trpG_2	4.1.3.27		Anthranilate synthase component 2
CBDGGIMO_01454	gene	387				
CBDGGIMO_01454	CDS	387				putative protein.1
CBDGGIMO_01455	gene	1002	trpGD			
CBDGGIMO_01455	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
CBDGGIMO_01456	gene	1434	trpC			
CBDGGIMO_01456	CDS	1434	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
CBDGGIMO_01457	gene	273				
CBDGGIMO_01457	CDS	273				hypothetical protein
CBDGGIMO_01458	gene	2865	valS			
CBDGGIMO_01458	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
CBDGGIMO_01459	gene	930	hindIIIM			
CBDGGIMO_01459	CDS	930	hindIIIM	2.1.1.72		Modification methylase HindIII
CBDGGIMO_01460	gene	903	hindIIIR			
CBDGGIMO_01460	CDS	903	hindIIIR	3.1.21.4		Type-2 restriction enzyme HindIII
CBDGGIMO_01461	gene	372				
CBDGGIMO_01461	CDS	372				hypothetical protein
CBDGGIMO_01462	gene	423				
CBDGGIMO_01462	CDS	423				hypothetical protein
CBDGGIMO_01463	gene	171				
CBDGGIMO_01463	CDS	171				hypothetical protein
CBDGGIMO_01464	gene	435	holC			
CBDGGIMO_01464	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
CBDGGIMO_01465	gene	1395	fumC			
CBDGGIMO_01465	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
CBDGGIMO_01466	gene	609				
CBDGGIMO_01466	CDS	609				hypothetical protein
CBDGGIMO_01467	gene	825	yciV			
CBDGGIMO_01467	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
CBDGGIMO_01468	gene	1020	pyrD			
CBDGGIMO_01468	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
CBDGGIMO_01469	gene	207				
CBDGGIMO_01469	CDS	207				hypothetical protein
CBDGGIMO_01470	gene	510				
CBDGGIMO_01470	CDS	510				hypothetical protein
CBDGGIMO_01471	gene	111				
CBDGGIMO_01471	CDS	111				hypothetical protein
CBDGGIMO_01472	gene	1101				
CBDGGIMO_01472	CDS	1101				hypothetical protein
CBDGGIMO_01473	gene	357				
CBDGGIMO_01473	CDS	357				hypothetical protein
CBDGGIMO_01474	gene	1221				
CBDGGIMO_01474	CDS	1221				hypothetical protein
CBDGGIMO_01475	gene	1311				
CBDGGIMO_01475	CDS	1311				hypothetical protein
CBDGGIMO_01476	gene	1185				
CBDGGIMO_01476	CDS	1185			COG1783	putative protein
CBDGGIMO_01477	gene	516				
CBDGGIMO_01477	CDS	516				hypothetical protein
CBDGGIMO_01478	gene	522				
CBDGGIMO_01478	CDS	522				hypothetical protein
CBDGGIMO_01479	gene	276				
CBDGGIMO_01479	CDS	276				hypothetical protein
CBDGGIMO_01480	gene	603				
CBDGGIMO_01480	CDS	603				hypothetical protein
CBDGGIMO_01481	gene	357				
CBDGGIMO_01481	CDS	357				hypothetical protein
CBDGGIMO_01482	gene	138				
CBDGGIMO_01482	CDS	138				hypothetical protein
CBDGGIMO_01483	gene	567				
CBDGGIMO_01483	CDS	567				hypothetical protein
CBDGGIMO_01484	gene	300				
CBDGGIMO_01484	CDS	300				hypothetical protein
CBDGGIMO_01485	gene	294				
CBDGGIMO_01485	CDS	294				hypothetical protein
CBDGGIMO_01486	gene	279				
CBDGGIMO_01486	CDS	279				hypothetical protein
CBDGGIMO_01487	gene	576				
CBDGGIMO_01487	CDS	576				hypothetical protein
CBDGGIMO_01488	gene	120				
CBDGGIMO_01488	CDS	120				hypothetical protein
CBDGGIMO_01489	gene	285				
CBDGGIMO_01489	CDS	285				hypothetical protein
CBDGGIMO_01490	gene	915	xerC_2			
CBDGGIMO_01490	CDS	915	xerC_2			Tyrosine recombinase XerC
CBDGGIMO_01491	gene	86				
CBDGGIMO_01491	tRNA	86				tRNA-Leu(caa)
CBDGGIMO_01492	gene	93				
CBDGGIMO_01492	CDS	93				hypothetical protein
CBDGGIMO_01493	gene	774	fnr			
CBDGGIMO_01493	CDS	774	fnr		COG0664	Anaerobic regulatory protein
CBDGGIMO_01494	gene	930	uspE			
CBDGGIMO_01494	CDS	930	uspE		COG0589	Universal stress protein E 
CBDGGIMO_01495	gene	837				
CBDGGIMO_01495	CDS	837			COG5266	putative protein
CBDGGIMO_01496	gene	639	purN			
CBDGGIMO_01496	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
CBDGGIMO_01497	gene	1035	purM			
CBDGGIMO_01497	CDS	1035	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CBDGGIMO_01498	gene	759	ydfG			
CBDGGIMO_01498	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
CBDGGIMO_01499	gene	1194	trpB			
CBDGGIMO_01499	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
CBDGGIMO_01500	gene	807	trpA			
CBDGGIMO_01500	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
CBDGGIMO_01501	gene	954	usg			
CBDGGIMO_01501	CDS	954	usg		COG0136	USG-1 protein
CBDGGIMO_01502	gene	477	ybaK			
CBDGGIMO_01502	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
CBDGGIMO_01503	gene	219	cspD			
CBDGGIMO_01503	CDS	219	cspD		COG1278	Cold shock-like protein CspD
CBDGGIMO_01504	gene	159				
CBDGGIMO_01504	CDS	159				hypothetical protein
CBDGGIMO_01505	gene	219	truC_1			
CBDGGIMO_01505	CDS	219	truC_1	5.4.99.26	COG0564	tRNA pseudouridine synthase C
CBDGGIMO_01506	gene	549	truC_2			
CBDGGIMO_01506	CDS	549	truC_2	5.4.99.26	COG0564	tRNA pseudouridine synthase C
CBDGGIMO_01507	gene	321				
CBDGGIMO_01507	CDS	321				hypothetical protein
CBDGGIMO_01508	gene	741	thiI_1			
CBDGGIMO_01508	CDS	741	thiI_1	2.8.1.4	COG0301	tRNA sulfurtransferase
CBDGGIMO_01509	gene	735	thiI_2			
CBDGGIMO_01509	CDS	735	thiI_2	2.8.1.4	COG0301	tRNA sulfurtransferase
CBDGGIMO_01510	gene	255	xseB			
CBDGGIMO_01510	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
CBDGGIMO_01511	gene	888	ispA			
CBDGGIMO_01511	CDS	888	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
CBDGGIMO_01512	gene	1878	dxs			
CBDGGIMO_01512	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CBDGGIMO_01513	gene	453	sspB			
CBDGGIMO_01513	CDS	453	sspB		COG2969	Stringent starvation protein B 
CBDGGIMO_01514	gene	639	sspA			
CBDGGIMO_01514	CDS	639	sspA		COG0625	Stringent starvation protein A 
CBDGGIMO_01515	gene	393	rpsI			
CBDGGIMO_01515	CDS	393	rpsI		COG0103	30S ribosomal protein S9
CBDGGIMO_01516	gene	429	rplM			
CBDGGIMO_01516	CDS	429	rplM		COG0102	50S ribosomal protein L13
CBDGGIMO_01517	gene	879	metF			
CBDGGIMO_01517	CDS	879	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
CBDGGIMO_01518	gene	729	bioD1_1			
CBDGGIMO_01518	CDS	729	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
CBDGGIMO_01519	gene	267	ycgL			
CBDGGIMO_01519	CDS	267	ycgL		COG3100	Protein YcgL
CBDGGIMO_01520	gene	657	folE			
CBDGGIMO_01520	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
CBDGGIMO_01521	gene	1215	moeA			
CBDGGIMO_01521	CDS	1215	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
CBDGGIMO_01522	gene	732	moeB			
CBDGGIMO_01522	CDS	732	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
CBDGGIMO_01523	gene	324				
CBDGGIMO_01523	CDS	324				hypothetical protein
CBDGGIMO_01524	gene	588	lysO			
CBDGGIMO_01524	CDS	588	lysO		COG2431	Lysine exporter LysO
CBDGGIMO_01525	gene	471				
CBDGGIMO_01525	CDS	471			COG0526	putative protein
CBDGGIMO_01526	gene	642	dipZ			
CBDGGIMO_01526	CDS	642	dipZ		COG0785	Protein DipZ
CBDGGIMO_01527	gene	1062	msrAB			
CBDGGIMO_01527	CDS	1062	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
CBDGGIMO_01528	gene	507				
CBDGGIMO_01528	CDS	507				hypothetical protein
CBDGGIMO_01529	gene	537				
CBDGGIMO_01529	CDS	537			COG3637	putative protein
CBDGGIMO_01530	gene	141				
CBDGGIMO_01530	CDS	141				hypothetical protein
CBDGGIMO_01531	gene	219				
CBDGGIMO_01531	CDS	219				hypothetical protein
CBDGGIMO_01532	gene	198				
CBDGGIMO_01532	CDS	198				hypothetical protein
CBDGGIMO_01533	gene	546	ylaC			
CBDGGIMO_01533	CDS	546	ylaC			RNA polymerase sigma factor YlaC
CBDGGIMO_01534	gene	240	yadA			
CBDGGIMO_01534	CDS	240	yadA			Adhesin YadA
CBDGGIMO_01535	gene	1365	tdeA			
CBDGGIMO_01535	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
CBDGGIMO_01536	gene	378				
CBDGGIMO_01536	CDS	378				putative protein/HI_1462.1
CBDGGIMO_01537	gene	495	sixA_2			
CBDGGIMO_01537	CDS	495	sixA_2	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
CBDGGIMO_01538	gene	1338	glmM_2			
CBDGGIMO_01538	CDS	1338	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
CBDGGIMO_01539	gene	828	folP_2			
CBDGGIMO_01539	CDS	828	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
CBDGGIMO_01540	gene	1146	ftsH_2			
CBDGGIMO_01540	CDS	1146	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CBDGGIMO_01541	gene	546	cntO_1			
CBDGGIMO_01541	CDS	546	cntO_1		COG1629	Metal-pseudopaline receptor CntO
CBDGGIMO_01542	gene	1038	cntO_2			
CBDGGIMO_01542	CDS	1038	cntO_2		COG1629	Metal-pseudopaline receptor CntO
CBDGGIMO_01543	gene	1770	bacA_2			
CBDGGIMO_01543	CDS	1770	bacA_2		COG4178	Vitamin B12 transport ATP-binding protein BacA
CBDGGIMO_01544	gene	270	rpsO_2			
CBDGGIMO_01544	CDS	270	rpsO_2		COG0184	30S ribosomal protein S15
CBDGGIMO_01545	gene	348				
CBDGGIMO_01545	CDS	348				hypothetical protein
CBDGGIMO_01546	gene	762				
CBDGGIMO_01546	CDS	762			COG1120	putative ABC transporter ATP-binding protein
CBDGGIMO_01547	gene	1014				
CBDGGIMO_01547	CDS	1014			COG0609	putative ABC transporter permease protein
CBDGGIMO_01548	gene	1056				
CBDGGIMO_01548	CDS	1056			COG0614	putative protein
CBDGGIMO_01549	gene	846	nadC			
CBDGGIMO_01549	CDS	846	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
CBDGGIMO_01550	gene	600	fbpC2_2			
CBDGGIMO_01550	CDS	600	fbpC2_2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
CBDGGIMO_01551	gene	348				
CBDGGIMO_01551	CDS	348				hypothetical protein
CBDGGIMO_01552	gene	720				
CBDGGIMO_01552	CDS	720			COG2932	putative HTH-type transcriptional regulator
CBDGGIMO_01553	gene	270				
CBDGGIMO_01553	CDS	270				hypothetical protein
CBDGGIMO_01554	gene	2064				
CBDGGIMO_01554	CDS	2064				hypothetical protein
CBDGGIMO_01555	gene	273				
CBDGGIMO_01555	CDS	273				hypothetical protein
CBDGGIMO_01556	gene	471				
CBDGGIMO_01556	CDS	471				putative protein
CBDGGIMO_01557	gene	864				
CBDGGIMO_01557	CDS	864				hypothetical protein
CBDGGIMO_01558	gene	318				
CBDGGIMO_01558	CDS	318				putative protein
CBDGGIMO_01559	gene	510				
CBDGGIMO_01559	CDS	510				hypothetical protein
CBDGGIMO_01560	gene	162				
CBDGGIMO_01560	CDS	162				hypothetical protein
CBDGGIMO_01561	gene	270				
CBDGGIMO_01561	CDS	270				hypothetical protein
CBDGGIMO_01562	gene	222				
CBDGGIMO_01562	CDS	222				hypothetical protein
CBDGGIMO_01563	gene	174				
CBDGGIMO_01563	CDS	174				hypothetical protein
CBDGGIMO_01564	gene	561				
CBDGGIMO_01564	CDS	561				hypothetical protein
CBDGGIMO_01565	gene	558				
CBDGGIMO_01565	CDS	558				hypothetical protein
CBDGGIMO_01566	gene	555				
CBDGGIMO_01566	CDS	555				hypothetical protein
CBDGGIMO_01567	gene	507				
CBDGGIMO_01567	CDS	507				hypothetical protein
CBDGGIMO_01568	gene	285				
CBDGGIMO_01568	CDS	285				hypothetical protein
CBDGGIMO_01569	gene	261				
CBDGGIMO_01569	CDS	261				hypothetical protein
CBDGGIMO_01570	gene	255				
CBDGGIMO_01570	CDS	255				hypothetical protein
CBDGGIMO_01571	gene	228				
CBDGGIMO_01571	CDS	228				hypothetical protein
CBDGGIMO_01572	gene	330				
CBDGGIMO_01572	CDS	330				putative protein
CBDGGIMO_01573	gene	309				
CBDGGIMO_01573	CDS	309				hypothetical protein
CBDGGIMO_01574	gene	570				
CBDGGIMO_01574	CDS	570				hypothetical protein
CBDGGIMO_01575	gene	1527				
CBDGGIMO_01575	CDS	1527				hypothetical protein
CBDGGIMO_01576	gene	1563				
CBDGGIMO_01576	CDS	1563				hypothetical protein
CBDGGIMO_01577	gene	1245				
CBDGGIMO_01577	CDS	1245				hypothetical protein
CBDGGIMO_01578	gene	441				
CBDGGIMO_01578	CDS	441				hypothetical protein
CBDGGIMO_01579	gene	1068				
CBDGGIMO_01579	CDS	1068				hypothetical protein
CBDGGIMO_01580	gene	927				
CBDGGIMO_01580	CDS	927				hypothetical protein
CBDGGIMO_01581	gene	258				
CBDGGIMO_01581	CDS	258				hypothetical protein
CBDGGIMO_01582	gene	426				
CBDGGIMO_01582	CDS	426				hypothetical protein
CBDGGIMO_01583	gene	552				
CBDGGIMO_01583	CDS	552				hypothetical protein
CBDGGIMO_01584	gene	192				
CBDGGIMO_01584	CDS	192				hypothetical protein
CBDGGIMO_01585	gene	1464				
CBDGGIMO_01585	CDS	1464				hypothetical protein
CBDGGIMO_01586	gene	357				
CBDGGIMO_01586	CDS	357				hypothetical protein
CBDGGIMO_01587	gene	384				
CBDGGIMO_01587	CDS	384				hypothetical protein
CBDGGIMO_01588	gene	1893				
CBDGGIMO_01588	CDS	1893				hypothetical protein
CBDGGIMO_01589	gene	1368				
CBDGGIMO_01589	CDS	1368				hypothetical protein
CBDGGIMO_01590	gene	786				
CBDGGIMO_01590	CDS	786				hypothetical protein
CBDGGIMO_01591	gene	219				
CBDGGIMO_01591	CDS	219				hypothetical protein
CBDGGIMO_01592	gene	312				
CBDGGIMO_01592	CDS	312				hypothetical protein
CBDGGIMO_01593	gene	549				
CBDGGIMO_01593	CDS	549				hypothetical protein
