locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOCPLECE_00740	CDS	225	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DOCPLECE_00741	gene	723	pyrH			
DOCPLECE_00741	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
DOCPLECE_00742	gene	684	mqnA			
DOCPLECE_00742	CDS	684	mqnA	4.2.1.151		Chorismate dehydratase
DOCPLECE_00743	gene	2559	acnB			
DOCPLECE_00743	CDS	2559	acnB	4.2.1.3	COG1049	Aconitate hydratase B
DOCPLECE_00744	gene	267				
DOCPLECE_00744	CDS	267				hypothetical protein
DOCPLECE_00745	gene	1227				
DOCPLECE_00745	CDS	1227				hypothetical protein
DOCPLECE_00746	gene	1446				
DOCPLECE_00746	CDS	1446				hypothetical protein
DOCPLECE_00747	gene	528				
DOCPLECE_00747	CDS	528				hypothetical protein
DOCPLECE_00748	gene	386	ssrA			
DOCPLECE_00748	tmRNA	386	ssrA			transfer-messenger RNA, SsrA
DOCPLECE_00749	gene	555	lolA			
DOCPLECE_00749	CDS	555	lolA			Outer-membrane lipoprotein carrier protein
DOCPLECE_00750	gene	2598	secA			
DOCPLECE_00750	CDS	2598	secA		COG0653	Protein translocase subunit SecA
DOCPLECE_00751	gene	1233	lolC			
DOCPLECE_00751	CDS	1233	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
DOCPLECE_00752	gene	1500				
DOCPLECE_00752	CDS	1500				hypothetical protein
DOCPLECE_00753	gene	1365				
DOCPLECE_00753	CDS	1365				hypothetical protein
DOCPLECE_00754	gene	2061	cadA			
DOCPLECE_00754	CDS	2061	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
DOCPLECE_00755	gene	1521	comM			
DOCPLECE_00755	CDS	1521	comM		COG0606	Competence protein ComM
DOCPLECE_00756	gene	525	def1			
DOCPLECE_00756	CDS	525	def1	3.5.1.88	COG0242	Peptide deformylase 1
DOCPLECE_00757	gene	591	clpP			
DOCPLECE_00757	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DOCPLECE_00758	gene	1356	tig			
DOCPLECE_00758	CDS	1356	tig	5.2.1.8	COG0544	Trigger factor
DOCPLECE_00759	gene	837				
DOCPLECE_00759	CDS	837				hypothetical protein
DOCPLECE_00760	gene	783				
DOCPLECE_00760	CDS	783				hypothetical protein
DOCPLECE_00761	gene	477	moaC			
DOCPLECE_00761	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DOCPLECE_00762	gene	531	mog			
DOCPLECE_00762	CDS	531	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
DOCPLECE_00763	gene	438	moaE			
DOCPLECE_00763	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
DOCPLECE_00764	gene	222				
DOCPLECE_00764	CDS	222				hypothetical protein
DOCPLECE_00765	gene	579	ribA			
DOCPLECE_00765	CDS	579	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
DOCPLECE_00766	gene	738				
DOCPLECE_00766	CDS	738				hypothetical protein
DOCPLECE_00767	gene	1035	ribBA			
DOCPLECE_00767	CDS	1035	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
DOCPLECE_00768	gene	846				
DOCPLECE_00768	CDS	846				hypothetical protein
DOCPLECE_00769	gene	621				
DOCPLECE_00769	CDS	621				hypothetical protein
DOCPLECE_00770	gene	2379	fecA_2			
DOCPLECE_00770	CDS	2379	fecA_2		COG4772	Fe(3+) dicitrate transport protein FecA
DOCPLECE_00771	gene	360	acpS			
DOCPLECE_00771	CDS	360	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
DOCPLECE_00772	gene	552				
DOCPLECE_00772	CDS	552				hypothetical protein
DOCPLECE_00773	gene	603	rsmD			
DOCPLECE_00773	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DOCPLECE_00774	gene	327				
DOCPLECE_00774	CDS	327				hypothetical protein
DOCPLECE_00775	gene	1035				
DOCPLECE_00775	CDS	1035				hypothetical protein
DOCPLECE_00776	gene	618				
DOCPLECE_00776	CDS	618		3.-.-.-		putative protein
DOCPLECE_00777	gene	768	moeZ			
DOCPLECE_00777	CDS	768	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DOCPLECE_00778	gene	774	pomA			
DOCPLECE_00778	CDS	774	pomA		COG1291	Chemotaxis protein PomA
DOCPLECE_00779	gene	774	motB			
DOCPLECE_00779	CDS	774	motB		COG1360	Motility protein B
DOCPLECE_00780	gene	447				
DOCPLECE_00780	CDS	447				hypothetical protein
DOCPLECE_00781	gene	486				
DOCPLECE_00781	CDS	486				hypothetical protein
DOCPLECE_00782	gene	573				
DOCPLECE_00782	CDS	573				hypothetical protein
DOCPLECE_00783	gene	819	yhdJ			
DOCPLECE_00783	CDS	819	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
DOCPLECE_00784	gene	1662				
DOCPLECE_00784	CDS	1662				hypothetical protein
DOCPLECE_00785	gene	651	opuBA			
DOCPLECE_00785	CDS	651	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
DOCPLECE_00786	gene	462				
DOCPLECE_00786	CDS	462				hypothetical protein
DOCPLECE_00787	gene	1785	uvrC			
DOCPLECE_00787	CDS	1785	uvrC		COG0322	UvrABC system protein C
DOCPLECE_00788	gene	1266	hom			
DOCPLECE_00788	CDS	1266	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
DOCPLECE_00789	gene	345				
DOCPLECE_00789	CDS	345				hypothetical protein
DOCPLECE_00790	gene	321	trxA_1			
DOCPLECE_00790	CDS	321	trxA_1		COG0526	Thioredoxin
DOCPLECE_00791	gene	936	trxB			
DOCPLECE_00791	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DOCPLECE_00792	gene	822				
DOCPLECE_00792	CDS	822				hypothetical protein
DOCPLECE_00793	gene	249				
DOCPLECE_00793	CDS	249				hypothetical protein
DOCPLECE_00794	gene	681	atpB			
DOCPLECE_00794	CDS	681	atpB		COG0356	ATP synthase subunit a
DOCPLECE_00795	gene	1446	guaB			
DOCPLECE_00795	CDS	1446	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DOCPLECE_00796	gene	1362	gatA			
DOCPLECE_00796	CDS	1362	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DOCPLECE_00797	gene	591	coaE			
DOCPLECE_00797	CDS	591	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
DOCPLECE_00798	gene	789	speE			
DOCPLECE_00798	CDS	789	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
DOCPLECE_00799	gene	858				
DOCPLECE_00799	CDS	858				hypothetical protein
DOCPLECE_00800	gene	1389	der_1			
DOCPLECE_00800	CDS	1389	der_1		COG1160	GTPase Der
DOCPLECE_00801	gene	285	hup			
DOCPLECE_00801	CDS	285	hup		COG0776	DNA-binding protein HU
DOCPLECE_00802	gene	77				
DOCPLECE_00802	tRNA	77				tRNA-Arg(cct)
DOCPLECE_00803	gene	606				
DOCPLECE_00803	CDS	606				hypothetical protein
DOCPLECE_00804	gene	618				
DOCPLECE_00804	CDS	618				hypothetical protein
DOCPLECE_00805	gene	1764				
DOCPLECE_00805	CDS	1764				hypothetical protein
DOCPLECE_00806	gene	1002	pseB			
DOCPLECE_00806	CDS	1002	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
DOCPLECE_00807	gene	1278	coaBC			
DOCPLECE_00807	CDS	1278	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
DOCPLECE_00808	gene	738				
DOCPLECE_00808	CDS	738				hypothetical protein
DOCPLECE_00809	gene	654	thiE			
DOCPLECE_00809	CDS	654	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
DOCPLECE_00810	gene	810	thiD			
DOCPLECE_00810	CDS	810	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DOCPLECE_00811	gene	780	thiM			
DOCPLECE_00811	CDS	780	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DOCPLECE_00812	gene	3021	hsdR			
DOCPLECE_00812	CDS	3021	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DOCPLECE_00813	gene	624				
DOCPLECE_00813	CDS	624				hypothetical protein
DOCPLECE_00814	gene	1587	prmC_2			
DOCPLECE_00814	CDS	1587	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
DOCPLECE_00815	gene	687				
DOCPLECE_00815	CDS	687				hypothetical protein
DOCPLECE_00816	gene	942				
DOCPLECE_00816	CDS	942				hypothetical protein
DOCPLECE_00817	gene	1602	ybiT			
DOCPLECE_00817	CDS	1602	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
DOCPLECE_00818	gene	978	guaC			
DOCPLECE_00818	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
DOCPLECE_00819	gene	579	gmhA1			
DOCPLECE_00819	CDS	579	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
DOCPLECE_00820	gene	1392	hldE			
DOCPLECE_00820	CDS	1392	hldE		COG2870	Bifunctional protein HldE
DOCPLECE_00821	gene	990	hldD			
DOCPLECE_00821	CDS	990	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
DOCPLECE_00822	gene	525	gmhB			
DOCPLECE_00822	CDS	525	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DOCPLECE_00823	gene	738				
DOCPLECE_00823	CDS	738				hypothetical protein
DOCPLECE_00824	gene	672	coaX			
DOCPLECE_00824	CDS	672	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
DOCPLECE_00825	gene	1629	pgbB			
DOCPLECE_00825	CDS	1629	pgbB			Plasminogen-binding protein PgbB
DOCPLECE_00826	gene	657				
DOCPLECE_00826	CDS	657				hypothetical protein
DOCPLECE_00827	gene	438	dut			
DOCPLECE_00827	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
DOCPLECE_00828	gene	495	greA			
DOCPLECE_00828	CDS	495	greA		COG0782	Transcription elongation factor GreA
DOCPLECE_00829	gene	1083	lpxB			
DOCPLECE_00829	CDS	1083	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
DOCPLECE_00830	gene	462				
DOCPLECE_00830	CDS	462				hypothetical protein
DOCPLECE_00831	gene	354	hypA			
DOCPLECE_00831	CDS	354	hypA		COG0375	Hydrogenase/urease maturation factor HypA
DOCPLECE_00832	gene	2157	flgE			
DOCPLECE_00832	CDS	2157	flgE		COG1749	Flagellar hook protein FlgE
DOCPLECE_00833	gene	735	cdh			
DOCPLECE_00833	CDS	735	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
DOCPLECE_00834	gene	330				
DOCPLECE_00834	CDS	330				hypothetical protein
DOCPLECE_00835	gene	216				
DOCPLECE_00835	CDS	216				hypothetical protein
DOCPLECE_00836	gene	879				
DOCPLECE_00836	CDS	879				hypothetical protein
DOCPLECE_00837	gene	1518	katA			
DOCPLECE_00837	CDS	1518	katA	1.11.1.6	COG0753	Catalase
DOCPLECE_00838	gene	2376	btuB_1			
DOCPLECE_00838	CDS	2376	btuB_1			Vitamin B12 transporter BtuB
DOCPLECE_00839	gene	474	ruvC			
DOCPLECE_00839	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
DOCPLECE_00840	gene	732				
DOCPLECE_00840	CDS	732				hypothetical protein
DOCPLECE_00841	gene	174				
DOCPLECE_00841	CDS	174				hypothetical protein
DOCPLECE_00842	gene	468				
DOCPLECE_00842	CDS	468				hypothetical protein
DOCPLECE_00843	gene	552	ruvA			
DOCPLECE_00843	CDS	552	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
DOCPLECE_00844	gene	1845				
DOCPLECE_00844	CDS	1845				hypothetical protein
DOCPLECE_00845	gene	1461	murJ			
DOCPLECE_00845	CDS	1461	murJ		COG0728	Lipid II flippase MurJ
DOCPLECE_00846	gene	1398	cysS			
DOCPLECE_00846	CDS	1398	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DOCPLECE_00847	gene	3867	vacA			
DOCPLECE_00847	CDS	3867	vacA			Vacuolating cytotoxin autotransporter
DOCPLECE_00848	gene	1122				
DOCPLECE_00848	CDS	1122				hypothetical protein
DOCPLECE_00849	gene	768				
DOCPLECE_00849	CDS	768			COG1120	putative ABC transporter ATP-binding protein
DOCPLECE_00850	gene	981	hmuU			
DOCPLECE_00850	CDS	981	hmuU		COG0609	Hemin transport system permease protein HmuU
DOCPLECE_00851	gene	858				
DOCPLECE_00851	CDS	858				hypothetical protein
DOCPLECE_00852	gene	525				
DOCPLECE_00852	CDS	525				hypothetical protein
DOCPLECE_00853	gene	303	yafQ_1			
DOCPLECE_00853	CDS	303	yafQ_1	3.1.-.-	COG3041	mRNA interferase toxin YafQ
DOCPLECE_00854	gene	1329				
DOCPLECE_00854	CDS	1329				IS200/IS605 family transposase IS606
DOCPLECE_00855	gene	207				
DOCPLECE_00855	CDS	207				hypothetical protein
DOCPLECE_00856	gene	252				
DOCPLECE_00856	CDS	252				hypothetical protein
DOCPLECE_00857	gene	273	yafQ_2			
DOCPLECE_00857	CDS	273	yafQ_2	3.1.-.-	COG3041	mRNA interferase toxin YafQ
DOCPLECE_00858	gene	288				
DOCPLECE_00858	CDS	288				hypothetical protein
DOCPLECE_00859	gene	2235				
DOCPLECE_00859	CDS	2235				hypothetical protein
DOCPLECE_00860	gene	77				
DOCPLECE_00860	tRNA	77				tRNA-Met(cat)
DOCPLECE_00861	gene	75				
DOCPLECE_00861	tRNA	75				tRNA-Gln(ttg)
DOCPLECE_00862	gene	462				
DOCPLECE_00862	CDS	462				hypothetical protein
DOCPLECE_00863	gene	1113	hypD			
DOCPLECE_00863	CDS	1113	hypD		COG0409	Hydrogenase maturation factor HypD
DOCPLECE_00864	gene	237	hypC			
DOCPLECE_00864	CDS	237	hypC		COG0298	Hydrogenase maturation factor HypC
DOCPLECE_00865	gene	729	hypB			
DOCPLECE_00865	CDS	729	hypB		COG0378	Hydrogenase/urease maturation factor HypB
DOCPLECE_00866	gene	129				
DOCPLECE_00866	CDS	129				hypothetical protein
DOCPLECE_00867	gene	300				
DOCPLECE_00867	CDS	300				hypothetical protein
DOCPLECE_00868	gene	1212	ackA			
DOCPLECE_00868	CDS	1212	ackA	2.7.2.1	COG0282	Acetate kinase
DOCPLECE_00869	gene	1560				
DOCPLECE_00869	CDS	1560				hypothetical protein
DOCPLECE_00870	gene	1575				
DOCPLECE_00870	CDS	1575				hypothetical protein
DOCPLECE_00871	gene	1092				
DOCPLECE_00871	CDS	1092				hypothetical protein
DOCPLECE_00872	gene	1818				
DOCPLECE_00872	CDS	1818				hypothetical protein
DOCPLECE_00873	gene	582				
DOCPLECE_00873	CDS	582				hypothetical protein
DOCPLECE_00874	gene	1134				
DOCPLECE_00874	CDS	1134				hypothetical protein
DOCPLECE_00875	gene	2031	uvrD			
DOCPLECE_00875	CDS	2031	uvrD	3.6.4.12	COG0210	DNA helicase II
DOCPLECE_00876	gene	1563				
DOCPLECE_00876	CDS	1563				hypothetical protein
DOCPLECE_00877	gene	1539				
DOCPLECE_00877	CDS	1539				hypothetical protein
DOCPLECE_00878	gene	1545				
DOCPLECE_00878	CDS	1545				hypothetical protein
DOCPLECE_00879	gene	2448	btuB_2			
DOCPLECE_00879	CDS	2448	btuB_2			Vitamin B12 transporter BtuB
DOCPLECE_00880	gene	432				
DOCPLECE_00880	CDS	432				hypothetical protein
DOCPLECE_00881	gene	3258	carB			
DOCPLECE_00881	CDS	3258	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DOCPLECE_00882	gene	693				
DOCPLECE_00882	CDS	693				hypothetical protein
DOCPLECE_00883	gene	999	gap1			
DOCPLECE_00883	CDS	999	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
DOCPLECE_00884	gene	7200				
DOCPLECE_00884	CDS	7200				hypothetical protein
DOCPLECE_00885	gene	1101				
DOCPLECE_00885	CDS	1101				hypothetical protein
DOCPLECE_00886	gene	207				
DOCPLECE_00886	CDS	207		5.3.2.-	COG1942	putative tautomerase
DOCPLECE_00887	gene	582	recR			
DOCPLECE_00887	CDS	582	recR		COG0353	Recombination protein RecR
DOCPLECE_00888	gene	1146	truD			
DOCPLECE_00888	CDS	1146	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
DOCPLECE_00889	gene	933	htpX_1			
DOCPLECE_00889	CDS	933	htpX_1	3.4.24.-		Protease HtpX
DOCPLECE_00890	gene	213	folE_1			
DOCPLECE_00890	CDS	213	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
DOCPLECE_00891	gene	267	htpX_2			
DOCPLECE_00891	CDS	267	htpX_2	3.4.24.-	COG0501	Protease HtpX 
DOCPLECE_00892	gene	543	folE_2			
DOCPLECE_00892	CDS	543	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
DOCPLECE_00893	gene	912				
DOCPLECE_00893	CDS	912		2.5.1.10		Farnesyl diphosphate synthase
DOCPLECE_00894	gene	804	surE			
DOCPLECE_00894	CDS	804	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
DOCPLECE_00895	gene	660				
DOCPLECE_00895	CDS	660				hypothetical protein
DOCPLECE_00896	gene	603				
DOCPLECE_00896	CDS	603				hypothetical protein
DOCPLECE_00897	gene	756	queE			
DOCPLECE_00897	CDS	756	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
DOCPLECE_00898	gene	486				
DOCPLECE_00898	CDS	486				hypothetical protein
DOCPLECE_00899	gene	2007				
DOCPLECE_00899	CDS	2007				hypothetical protein
DOCPLECE_00900	gene	1359	proP			
DOCPLECE_00900	CDS	1359	proP			Proline/betaine transporter
DOCPLECE_00901	gene	810				
DOCPLECE_00901	CDS	810				hypothetical protein
DOCPLECE_00902	gene	876				
DOCPLECE_00902	CDS	876				hypothetical protein
DOCPLECE_00903	gene	714	tcyB_1			
DOCPLECE_00903	CDS	714	tcyB_1		COG0765	L-cystine transport system permease protein TcyB
DOCPLECE_00904	gene	774				
DOCPLECE_00904	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
DOCPLECE_00905	gene	1134	alr1			
DOCPLECE_00905	CDS	1134	alr1	5.1.1.1	COG0787	Alanine racemase 1
DOCPLECE_00906	gene	1353	alsT			
DOCPLECE_00906	CDS	1353	alsT		COG1115	Amino-acid carrier protein AlsT
DOCPLECE_00907	gene	1233	dadA			
DOCPLECE_00907	CDS	1233	dadA	1.4.5.1	COG0665	D-amino acid dehydrogenase
DOCPLECE_00908	gene	378				
DOCPLECE_00908	CDS	378			COG0251	RutC family protein
DOCPLECE_00909	gene	76				
DOCPLECE_00909	tRNA	76				tRNA-Gly(gcc)
DOCPLECE_00910	gene	87				
DOCPLECE_00910	tRNA	87				tRNA-Leu(taa)
DOCPLECE_00911	gene	75				
DOCPLECE_00911	tRNA	75				tRNA-Cys(gca)
DOCPLECE_00912	gene	88				
DOCPLECE_00912	tRNA	88				tRNA-Ser(tga)
DOCPLECE_00913	gene	1482				
DOCPLECE_00913	CDS	1482				hypothetical protein
DOCPLECE_00914	gene	417				
DOCPLECE_00914	CDS	417				hypothetical protein
DOCPLECE_00915	gene	1014				
DOCPLECE_00915	CDS	1014				hypothetical protein
DOCPLECE_00916	gene	453	rlmH			
DOCPLECE_00916	CDS	453	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DOCPLECE_00917	gene	870	accD			
DOCPLECE_00917	CDS	870	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
DOCPLECE_00918	gene	615				
DOCPLECE_00918	CDS	615				hypothetical protein
DOCPLECE_00919	gene	657	cinA			
DOCPLECE_00919	CDS	657	cinA			Putative competence-damage inducible protein
DOCPLECE_00920	gene	567				
DOCPLECE_00920	CDS	567				hypothetical protein
DOCPLECE_00921	gene	633	rdxA			
DOCPLECE_00921	CDS	633	rdxA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
DOCPLECE_00922	gene	852	lgt			
DOCPLECE_00922	CDS	852	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DOCPLECE_00923	gene	729				
DOCPLECE_00923	CDS	729		5.4.99.-	COG0564	putative RNA pseudouridine synthase
DOCPLECE_00924	gene	1182	waaA			
DOCPLECE_00924	CDS	1182	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DOCPLECE_00925	gene	804				
DOCPLECE_00925	CDS	804				hypothetical protein
DOCPLECE_00926	gene	732				
DOCPLECE_00926	CDS	732		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
DOCPLECE_00927	gene	897	glyQ			
DOCPLECE_00927	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DOCPLECE_00928	gene	939	gpsA			
DOCPLECE_00928	CDS	939	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DOCPLECE_00929	gene	879				
DOCPLECE_00929	CDS	879				hypothetical protein
DOCPLECE_00930	gene	681				
DOCPLECE_00930	CDS	681				hypothetical protein
DOCPLECE_00931	gene	768				
DOCPLECE_00931	CDS	768				hypothetical protein
DOCPLECE_00932	gene	1503	der_2			
DOCPLECE_00932	CDS	1503	der_2			GTPase Der
DOCPLECE_00933	gene	1023				
DOCPLECE_00933	CDS	1023				hypothetical protein
DOCPLECE_00934	gene	501				
DOCPLECE_00934	CDS	501				hypothetical protein
DOCPLECE_00935	gene	282				
DOCPLECE_00935	CDS	282				hypothetical protein
DOCPLECE_00936	gene	3060	czcA			
DOCPLECE_00936	CDS	3060	czcA			Cobalt-zinc-cadmium resistance protein CzcA
DOCPLECE_00937	gene	1080				
DOCPLECE_00937	CDS	1080				hypothetical protein
DOCPLECE_00938	gene	1254				
DOCPLECE_00938	CDS	1254				hypothetical protein
DOCPLECE_00939	gene	2106	glyS			
DOCPLECE_00939	CDS	2106	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DOCPLECE_00940	gene	1089				
DOCPLECE_00940	CDS	1089				hypothetical protein
DOCPLECE_00941	gene	1476	gpmI			
DOCPLECE_00941	CDS	1476	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DOCPLECE_00942	gene	282	gatC			
DOCPLECE_00942	CDS	282	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DOCPLECE_00943	gene	1320	bioA			
DOCPLECE_00943	CDS	1320	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
DOCPLECE_00944	gene	1464				
DOCPLECE_00944	CDS	1464				hypothetical protein
DOCPLECE_00945	gene	1482	ftsA			
DOCPLECE_00945	CDS	1482	ftsA		COG0849	Cell division protein FtsA
DOCPLECE_00946	gene	1158	ftsZ			
DOCPLECE_00946	CDS	1158	ftsZ		COG0206	Cell division protein FtsZ
DOCPLECE_00947	gene	1236				
DOCPLECE_00947	CDS	1236				hypothetical protein
DOCPLECE_00948	gene	825	mscS			
DOCPLECE_00948	CDS	825	mscS			Small-conductance mechanosensitive channel
DOCPLECE_00949	gene	1470				
DOCPLECE_00949	CDS	1470				hypothetical protein
DOCPLECE_00950	gene	411				
DOCPLECE_00950	CDS	411				hypothetical protein
DOCPLECE_00951	gene	1278	topA_2			
DOCPLECE_00951	CDS	1278	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
DOCPLECE_00952	gene	264	topA_3			
DOCPLECE_00952	CDS	264	topA_3	5.6.2.1		DNA topoisomerase 1
DOCPLECE_00953	gene	324				
DOCPLECE_00953	CDS	324				hypothetical protein
DOCPLECE_00954	gene	129				
DOCPLECE_00954	CDS	129				hypothetical protein
DOCPLECE_00955	gene	987				
DOCPLECE_00955	CDS	987				hypothetical protein
DOCPLECE_00956	gene	522				
DOCPLECE_00956	CDS	522				hypothetical protein
DOCPLECE_00957	gene	897				
DOCPLECE_00957	CDS	897				hypothetical protein
DOCPLECE_00958	gene	588				
DOCPLECE_00958	CDS	588				hypothetical protein
DOCPLECE_00959	gene	1017				
DOCPLECE_00959	CDS	1017				hypothetical protein
DOCPLECE_00960	gene	1299				
DOCPLECE_00960	CDS	1299				hypothetical protein
DOCPLECE_00961	gene	810				
DOCPLECE_00961	CDS	810				hypothetical protein
DOCPLECE_00962	gene	5976				
DOCPLECE_00962	CDS	5976				hypothetical protein
DOCPLECE_00963	gene	510				
DOCPLECE_00963	CDS	510				hypothetical protein
DOCPLECE_00964	gene	243				
DOCPLECE_00964	CDS	243				hypothetical protein
DOCPLECE_00965	gene	2061	topA_4			
DOCPLECE_00965	CDS	2061	topA_4	5.6.2.1	COG0550	DNA topoisomerase 1
DOCPLECE_00966	gene	471				
DOCPLECE_00966	CDS	471				hypothetical protein
DOCPLECE_00967	gene	804				
DOCPLECE_00967	CDS	804				hypothetical protein
DOCPLECE_00968	gene	1020				
DOCPLECE_00968	CDS	1020				hypothetical protein
DOCPLECE_00969	gene	603				
DOCPLECE_00969	CDS	603				hypothetical protein
DOCPLECE_00970	gene	534				
DOCPLECE_00970	CDS	534				hypothetical protein
DOCPLECE_00971	gene	1266				
DOCPLECE_00971	CDS	1266				hypothetical protein
DOCPLECE_00972	gene	1251				
DOCPLECE_00972	CDS	1251				hypothetical protein
DOCPLECE_00973	gene	1014				
DOCPLECE_00973	CDS	1014				hypothetical protein
DOCPLECE_00974	gene	978	ctkA			
DOCPLECE_00974	CDS	978	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
DOCPLECE_00975	gene	996	xerH_2			
DOCPLECE_00975	CDS	996	xerH_2			Tyrosine recombinase XerH
DOCPLECE_00976	gene	2034				
DOCPLECE_00976	CDS	2034				hypothetical protein
DOCPLECE_00977	gene	768				
DOCPLECE_00977	CDS	768				hypothetical protein
DOCPLECE_00978	gene	2007				
DOCPLECE_00978	CDS	2007				hypothetical protein
DOCPLECE_00979	gene	1401				
DOCPLECE_00979	CDS	1401				hypothetical protein
DOCPLECE_00980	gene	279				
DOCPLECE_00980	CDS	279				hypothetical protein
DOCPLECE_00981	gene	1263				
DOCPLECE_00981	CDS	1263				hypothetical protein
DOCPLECE_00982	gene	684				
DOCPLECE_00982	CDS	684				hypothetical protein
DOCPLECE_00983	gene	1074	xerH_3			
DOCPLECE_00983	CDS	1074	xerH_3		COG0582	Tyrosine recombinase XerH
DOCPLECE_00984	gene	2883				
DOCPLECE_00984	rRNA	2883				23S ribosomal RNA
DOCPLECE_00985	gene	441				
DOCPLECE_00985	CDS	441				hypothetical protein
DOCPLECE_00986	gene	654				
DOCPLECE_00986	CDS	654				hypothetical protein
DOCPLECE_00987	gene	534				
DOCPLECE_00987	CDS	534				hypothetical protein
DOCPLECE_00988	gene	618				
DOCPLECE_00988	CDS	618				hypothetical protein
DOCPLECE_00989	gene	156				
DOCPLECE_00989	CDS	156				hypothetical protein
DOCPLECE_00990	gene	696				
DOCPLECE_00990	CDS	696				hypothetical protein
DOCPLECE_00991	gene	219				
DOCPLECE_00991	CDS	219				hypothetical protein
DOCPLECE_00992	gene	195				
DOCPLECE_00992	CDS	195				hypothetical protein
DOCPLECE_00993	gene	1848	speA			
