locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBJEOBOH_00688	gene	330				
GBJEOBOH_00688	CDS	330				hypothetical protein
GBJEOBOH_00689	gene	3024				
GBJEOBOH_00689	CDS	3024				hypothetical protein
GBJEOBOH_00690	gene	2364	ndhB_1			
GBJEOBOH_00690	CDS	2364	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GBJEOBOH_00691	gene	204				
GBJEOBOH_00691	CDS	204				hypothetical protein
GBJEOBOH_00692	gene	291				
GBJEOBOH_00692	CDS	291				hypothetical protein
GBJEOBOH_00693	gene	825	nadC			
GBJEOBOH_00693	CDS	825	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
GBJEOBOH_00694	gene	88				
GBJEOBOH_00694	tRNA	88				tRNA-Leu(taa)
GBJEOBOH_00695	gene	1347	mnmE			
GBJEOBOH_00695	CDS	1347	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
GBJEOBOH_00696	gene	1311	rho			
GBJEOBOH_00696	CDS	1311	rho	3.6.4.-	COG1158	Transcription termination factor Rho
GBJEOBOH_00697	gene	207				
GBJEOBOH_00697	CDS	207				hypothetical protein
GBJEOBOH_00698	gene	1089	prfA			
GBJEOBOH_00698	CDS	1089	prfA		COG0216	Peptide chain release factor 1
GBJEOBOH_00699	gene	237	minE			
GBJEOBOH_00699	CDS	237	minE			Cell division topological specificity factor
GBJEOBOH_00700	gene	789	minD			
GBJEOBOH_00700	CDS	789	minD		COG2894	Septum site-determining protein MinD
GBJEOBOH_00701	gene	606	minC			
GBJEOBOH_00701	CDS	606	minC		COG0850	putative septum site-determining protein MinC
GBJEOBOH_00702	gene	579				
GBJEOBOH_00702	CDS	579				hypothetical protein
GBJEOBOH_00703	gene	1887	dxs			
GBJEOBOH_00703	CDS	1887	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GBJEOBOH_00704	gene	420				
GBJEOBOH_00704	CDS	420				hypothetical protein
GBJEOBOH_00705	gene	3441	rgy_1			
GBJEOBOH_00705	CDS	3441	rgy_1		COG1110	Reverse gyrase
GBJEOBOH_00706	gene	438				
GBJEOBOH_00706	CDS	438				hypothetical protein
GBJEOBOH_00707	gene	804				
GBJEOBOH_00707	CDS	804				hypothetical protein
GBJEOBOH_00708	gene	915	gppA			
GBJEOBOH_00708	CDS	915	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GBJEOBOH_00709	gene	942	fabD			
GBJEOBOH_00709	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
GBJEOBOH_00710	gene	852				
GBJEOBOH_00710	CDS	852				hypothetical protein
GBJEOBOH_00711	gene	1005	queA			
GBJEOBOH_00711	CDS	1005	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GBJEOBOH_00712	gene	915	ispB			
GBJEOBOH_00712	CDS	915	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
GBJEOBOH_00713	gene	75				
GBJEOBOH_00713	tRNA	75				tRNA-Arg(ccg)
GBJEOBOH_00714	gene	474	iscU			
GBJEOBOH_00714	CDS	474	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
GBJEOBOH_00715	gene	756	thiI			
GBJEOBOH_00715	CDS	756	thiI	2.8.1.4		tRNA sulfurtransferase
GBJEOBOH_00716	gene	333				
GBJEOBOH_00716	CDS	333				hypothetical protein
GBJEOBOH_00717	gene	279	tusA_2			
GBJEOBOH_00717	CDS	279	tusA_2			Sulfur carrier protein TusA
GBJEOBOH_00718	gene	249				
GBJEOBOH_00718	CDS	249				hypothetical protein
GBJEOBOH_00719	gene	264	nfuA_1			
GBJEOBOH_00719	CDS	264	nfuA_1			Fe/S biogenesis protein NfuA
GBJEOBOH_00720	gene	810	aroE			
GBJEOBOH_00720	CDS	810	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
GBJEOBOH_00721	gene	438	tadA			
GBJEOBOH_00721	CDS	438	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
GBJEOBOH_00722	gene	510				
GBJEOBOH_00722	CDS	510				hypothetical protein
GBJEOBOH_00723	gene	1542	sasA			
GBJEOBOH_00723	CDS	1542	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
GBJEOBOH_00724	gene	666	phoU			
GBJEOBOH_00724	CDS	666	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
GBJEOBOH_00725	gene	576	gmhA1			
GBJEOBOH_00725	CDS	576	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
GBJEOBOH_00726	gene	825	nadK			
GBJEOBOH_00726	CDS	825	nadK	2.7.1.23	COG0061	NAD kinase
GBJEOBOH_00727	gene	708				
GBJEOBOH_00727	CDS	708				hypothetical protein
GBJEOBOH_00728	gene	762				
GBJEOBOH_00728	CDS	762				hypothetical protein
GBJEOBOH_00729	gene	654				
GBJEOBOH_00729	CDS	654				hypothetical protein
GBJEOBOH_00730	gene	357				
GBJEOBOH_00730	CDS	357				hypothetical protein
GBJEOBOH_00731	gene	807	ispE			
GBJEOBOH_00731	CDS	807	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GBJEOBOH_00732	gene	258				
GBJEOBOH_00732	CDS	258				hypothetical protein
GBJEOBOH_00733	gene	798	dapB			
GBJEOBOH_00733	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GBJEOBOH_00734	gene	1227				
GBJEOBOH_00734	CDS	1227				hypothetical protein
GBJEOBOH_00735	gene	435	ytfE			
GBJEOBOH_00735	CDS	435	ytfE			Iron-sulfur cluster repair protein YtfE
GBJEOBOH_00736	gene	414				
GBJEOBOH_00736	CDS	414				hypothetical protein
GBJEOBOH_00737	gene	291	fdx1			
GBJEOBOH_00737	CDS	291	fdx1		COG0633	Ferredoxin-1
GBJEOBOH_00738	gene	1386	ftsY			
GBJEOBOH_00738	CDS	1386	ftsY			Signal recognition particle receptor FtsY
GBJEOBOH_00739	gene	1617				
GBJEOBOH_00739	CDS	1617				hypothetical protein
GBJEOBOH_00740	gene	1752	argS			
GBJEOBOH_00740	CDS	1752	argS	6.1.1.19		Arginine--tRNA ligase
GBJEOBOH_00741	gene	768	rph			
GBJEOBOH_00741	CDS	768	rph	2.7.7.56	COG0689	Ribonuclease PH
GBJEOBOH_00742	gene	759				
GBJEOBOH_00742	CDS	759				hypothetical protein
GBJEOBOH_00743	gene	591				
GBJEOBOH_00743	CDS	591				hypothetical protein
GBJEOBOH_00744	gene	1227	nhaS3			
GBJEOBOH_00744	CDS	1227	nhaS3			High-affinity Na(+)/H(+) antiporter NhaS3
GBJEOBOH_00745	gene	207				
GBJEOBOH_00745	CDS	207				hypothetical protein
GBJEOBOH_00746	gene	390	queF			
GBJEOBOH_00746	CDS	390	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
GBJEOBOH_00747	gene	92				
GBJEOBOH_00747	tRNA	92				tRNA-Ser(gct)
GBJEOBOH_00748	gene	582	polC_1			
GBJEOBOH_00748	CDS	582	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
GBJEOBOH_00749	gene	234	purS			
GBJEOBOH_00749	CDS	234	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
GBJEOBOH_00750	gene	762	prpC			
GBJEOBOH_00750	CDS	762	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
GBJEOBOH_00751	gene	438				
GBJEOBOH_00751	CDS	438				hypothetical protein
GBJEOBOH_00752	gene	1905	ftsH			
GBJEOBOH_00752	CDS	1905	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GBJEOBOH_00753	gene	1299	dmdA			
GBJEOBOH_00753	CDS	1299	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
GBJEOBOH_00754	gene	195				
GBJEOBOH_00754	CDS	195				hypothetical protein
GBJEOBOH_00755	gene	258				
GBJEOBOH_00755	CDS	258				hypothetical protein
GBJEOBOH_00756	gene	324				
GBJEOBOH_00756	CDS	324				hypothetical protein
GBJEOBOH_00757	gene	486	gcvH_2			
GBJEOBOH_00757	CDS	486	gcvH_2			Glycine cleavage system H protein
GBJEOBOH_00758	gene	264				
GBJEOBOH_00758	CDS	264				hypothetical protein
GBJEOBOH_00759	gene	858	glyQ			
GBJEOBOH_00759	CDS	858	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GBJEOBOH_00760	gene	660	rnc			
GBJEOBOH_00760	CDS	660	rnc	3.1.26.3	COG0571	Ribonuclease 3
GBJEOBOH_00761	gene	930	hemH			
GBJEOBOH_00761	CDS	930	hemH	4.99.1.1	COG0276	Ferrochelatase
GBJEOBOH_00762	gene	297				
GBJEOBOH_00762	CDS	297				hypothetical protein
GBJEOBOH_00763	gene	1089	pheA			
GBJEOBOH_00763	CDS	1089	pheA			Bifunctional chorismate mutase/prephenate dehydratase
GBJEOBOH_00764	gene	357	rplT			
GBJEOBOH_00764	CDS	357	rplT		COG0292	50S ribosomal protein L20
GBJEOBOH_00765	gene	1017	pheS			
GBJEOBOH_00765	CDS	1017	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
GBJEOBOH_00766	gene	771	lepB			
GBJEOBOH_00766	CDS	771	lepB	3.4.21.89	COG0681	Signal peptidase I
GBJEOBOH_00767	gene	471	ispF			
GBJEOBOH_00767	CDS	471	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GBJEOBOH_00768	gene	1704	nadE			
GBJEOBOH_00768	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
GBJEOBOH_00769	gene	1695	hyaB			
GBJEOBOH_00769	CDS	1695	hyaB	1.12.99.6	COG0374	Hydrogenase-1 large chain
GBJEOBOH_00770	gene	1305				
GBJEOBOH_00770	CDS	1305				hypothetical protein
GBJEOBOH_00771	gene	681				
GBJEOBOH_00771	CDS	681				hypothetical protein
GBJEOBOH_00772	gene	1050	hoxK_2			
GBJEOBOH_00772	CDS	1050	hoxK_2	1.12.99.6	COG1740	Uptake hydrogenase small subunit
GBJEOBOH_00773	gene	207				
GBJEOBOH_00773	CDS	207				hypothetical protein
GBJEOBOH_00774	gene	219				
GBJEOBOH_00774	CDS	219				hypothetical protein
GBJEOBOH_00775	gene	141				
GBJEOBOH_00775	CDS	141				hypothetical protein
GBJEOBOH_00776	gene	510	hdpA			
GBJEOBOH_00776	CDS	510	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
GBJEOBOH_00777	gene	1962	lptD			
GBJEOBOH_00777	CDS	1962	lptD			LPS-assembly protein LptD
GBJEOBOH_00778	gene	669	rpe			
GBJEOBOH_00778	CDS	669	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
GBJEOBOH_00779	gene	588	tmk			
GBJEOBOH_00779	CDS	588	tmk	2.7.4.9	COG0125	Thymidylate kinase
GBJEOBOH_00780	gene	1140	argJ			
GBJEOBOH_00780	CDS	1140	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
GBJEOBOH_00781	gene	1278	bepA_2			
GBJEOBOH_00781	CDS	1278	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
GBJEOBOH_00782	gene	1506	secD			
GBJEOBOH_00782	CDS	1506	secD		COG0342	Protein translocase subunit SecD
GBJEOBOH_00783	gene	909				
GBJEOBOH_00783	CDS	909				hypothetical protein
GBJEOBOH_00784	gene	999	bioB_2			
GBJEOBOH_00784	CDS	999	bioB_2	2.8.1.6		Biotin synthase
GBJEOBOH_00785	gene	1005				
GBJEOBOH_00785	CDS	1005				hypothetical protein
GBJEOBOH_00786	gene	438				
GBJEOBOH_00786	CDS	438				hypothetical protein
GBJEOBOH_00787	gene	603	msrP			
GBJEOBOH_00787	CDS	603	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
GBJEOBOH_00788	gene	2235	gyrA			
GBJEOBOH_00788	CDS	2235	gyrA	5.6.2.2	COG0188	Type 2 topoisomerase subunit A
GBJEOBOH_00789	gene	879				
GBJEOBOH_00789	CDS	879				hypothetical protein
GBJEOBOH_00790	gene	1212				
GBJEOBOH_00790	CDS	1212			COG2067	47 kDa outer membrane protein
GBJEOBOH_00791	gene	504	mdtA_2			
GBJEOBOH_00791	CDS	504	mdtA_2			Multidrug resistance protein MdtA
GBJEOBOH_00792	gene	498				
GBJEOBOH_00792	CDS	498			COG2110	putative protein
GBJEOBOH_00793	gene	594	ypmQ			
GBJEOBOH_00793	CDS	594	ypmQ		COG1999	SCO1 protein 
GBJEOBOH_00794	gene	756				
GBJEOBOH_00794	CDS	756				hypothetical protein
GBJEOBOH_00795	gene	1188				
GBJEOBOH_00795	CDS	1188				hypothetical protein
GBJEOBOH_00796	gene	1032				
GBJEOBOH_00796	CDS	1032				hypothetical protein
GBJEOBOH_00797	gene	597	pncA			
GBJEOBOH_00797	CDS	597	pncA	3.5.1.19	COG1335	Nicotinamidase
GBJEOBOH_00798	gene	1899	dnaK2			
GBJEOBOH_00798	CDS	1899	dnaK2			Chaperone protein dnaK2
GBJEOBOH_00799	gene	2472	menE			
GBJEOBOH_00799	CDS	2472	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
GBJEOBOH_00800	gene	675	motB_1			
GBJEOBOH_00800	CDS	675	motB_1		COG1360	Motility protein B
GBJEOBOH_00801	gene	708	motB_2			
GBJEOBOH_00801	CDS	708	motB_2		COG1360	Motility protein B
GBJEOBOH_00802	gene	765	pomA			
GBJEOBOH_00802	CDS	765	pomA		COG1291	Chemotaxis protein PomA
GBJEOBOH_00803	gene	315	cutA			
GBJEOBOH_00803	CDS	315	cutA		COG1324	Divalent-cation tolerance protein CutA
GBJEOBOH_00804	gene	2937	sbcC			
GBJEOBOH_00804	CDS	2937	sbcC			Nuclease SbcCD subunit C
GBJEOBOH_00805	gene	3486	dnaE			
GBJEOBOH_00805	CDS	3486	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
GBJEOBOH_00806	gene	741	fabL			
GBJEOBOH_00806	CDS	741	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
GBJEOBOH_00807	gene	441				
GBJEOBOH_00807	CDS	441				hypothetical protein
GBJEOBOH_00808	gene	1311				
GBJEOBOH_00808	CDS	1311				hypothetical protein
GBJEOBOH_00809	gene	1230				
GBJEOBOH_00809	CDS	1230				hypothetical protein
GBJEOBOH_00810	gene	408				
GBJEOBOH_00810	CDS	408				hypothetical protein
GBJEOBOH_00811	gene	381				
GBJEOBOH_00811	CDS	381				hypothetical protein
GBJEOBOH_00812	gene	999	hypE			
GBJEOBOH_00812	CDS	999	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
GBJEOBOH_00813	gene	348	hypA			
GBJEOBOH_00813	CDS	348	hypA		COG0375	Hydrogenase/urease maturation factor HypA
GBJEOBOH_00814	gene	1035				
GBJEOBOH_00814	CDS	1035				hypothetical protein
GBJEOBOH_00815	gene	1128	acuC			
GBJEOBOH_00815	CDS	1128	acuC			Acetoin utilization protein AcuC
GBJEOBOH_00816	gene	846				
GBJEOBOH_00816	CDS	846				hypothetical protein
GBJEOBOH_00817	gene	2379	gyrB			
GBJEOBOH_00817	CDS	2379	gyrB	5.6.2.2	COG0187	Type 2 topoisomerase subunit B
GBJEOBOH_00818	gene	396				
GBJEOBOH_00818	CDS	396				hypothetical protein
GBJEOBOH_00819	gene	936	selD			
GBJEOBOH_00819	CDS	936	selD	2.7.9.3	COG0709	Selenide, water dikinase
GBJEOBOH_00820	gene	1359	selA			
GBJEOBOH_00820	CDS	1359	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
GBJEOBOH_00821	gene	1749	tuf_2			
GBJEOBOH_00821	CDS	1749	tuf_2			Elongation factor Tu
GBJEOBOH_00822	gene	582				
GBJEOBOH_00822	CDS	582			COG1305	putative protein
GBJEOBOH_00823	gene	444				
GBJEOBOH_00823	CDS	444				hypothetical protein
GBJEOBOH_00824	gene	894	cmpR_2			
GBJEOBOH_00824	CDS	894	cmpR_2			HTH-type transcriptional activator CmpR
GBJEOBOH_00825	gene	588	fdnG			
GBJEOBOH_00825	CDS	588	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
GBJEOBOH_00826	gene	2430	fdoG			
GBJEOBOH_00826	CDS	2430	fdoG	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
GBJEOBOH_00827	gene	912	fdnH			
GBJEOBOH_00827	CDS	912	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
GBJEOBOH_00828	gene	636	fdoI			
GBJEOBOH_00828	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
GBJEOBOH_00829	gene	510	yojM_2			
GBJEOBOH_00829	CDS	510	yojM_2		COG2032	Superoxide dismutase-like protein YojM
GBJEOBOH_00830	gene	837	fdhE			
GBJEOBOH_00830	CDS	837	fdhE		COG3058	Protein FdhE
GBJEOBOH_00831	gene	465	gcvH_3			
GBJEOBOH_00831	CDS	465	gcvH_3			Glycine cleavage system H protein
GBJEOBOH_00832	gene	99				
GBJEOBOH_00832	tRNA	99				tRNA-SeC(tca)
GBJEOBOH_00833	gene	1113	iscS_2			
GBJEOBOH_00833	CDS	1113	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
GBJEOBOH_00834	gene	786	ypbG			
GBJEOBOH_00834	CDS	786	ypbG		COG1408	putative protein YpbG
GBJEOBOH_00835	gene	774	pstB			
GBJEOBOH_00835	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
GBJEOBOH_00836	gene	76				
GBJEOBOH_00836	tRNA	76				tRNA-Val(gac)
GBJEOBOH_00837	gene	1281	pncB2			
GBJEOBOH_00837	CDS	1281	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
GBJEOBOH_00838	gene	498	rimM			
GBJEOBOH_00838	CDS	498	rimM		COG0806	Ribosome maturation factor RimM
GBJEOBOH_00839	gene	540				
GBJEOBOH_00839	CDS	540				hypothetical protein
GBJEOBOH_00840	gene	1254				
GBJEOBOH_00840	CDS	1254				hypothetical protein
GBJEOBOH_00841	gene	1125	emrA			
GBJEOBOH_00841	CDS	1125	emrA			Colistin resistance protein EmrA
GBJEOBOH_00842	gene	1536	emrB			
GBJEOBOH_00842	CDS	1536	emrB			Multidrug export protein EmrB
GBJEOBOH_00843	gene	1029	gap			
GBJEOBOH_00843	CDS	1029	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
GBJEOBOH_00844	gene	918	miaA			
GBJEOBOH_00844	CDS	918	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GBJEOBOH_00845	gene	156				
GBJEOBOH_00845	CDS	156				hypothetical protein
GBJEOBOH_00846	gene	201				
GBJEOBOH_00846	CDS	201				hypothetical protein
GBJEOBOH_00847	gene	297	nfuA_2			
GBJEOBOH_00847	CDS	297	nfuA_2			Fe/S biogenesis protein NfuA
GBJEOBOH_00848	gene	1488	cysS			
GBJEOBOH_00848	CDS	1488	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GBJEOBOH_00849	gene	984	galE			
GBJEOBOH_00849	CDS	984	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GBJEOBOH_00850	gene	711	mqnA			
GBJEOBOH_00850	CDS	711	mqnA	4.2.1.151		Chorismate dehydratase
GBJEOBOH_00851	gene	1332	proA			
GBJEOBOH_00851	CDS	1332	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
GBJEOBOH_00852	gene	432				
GBJEOBOH_00852	CDS	432				hypothetical protein
GBJEOBOH_00853	gene	927	czcD			
GBJEOBOH_00853	CDS	927	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GBJEOBOH_00854	gene	498				
GBJEOBOH_00854	CDS	498				hypothetical protein
GBJEOBOH_00855	gene	915	rhdA_1			
GBJEOBOH_00855	CDS	915	rhdA_1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
GBJEOBOH_00856	gene	243				
GBJEOBOH_00856	CDS	243				hypothetical protein
GBJEOBOH_00857	gene	666				
GBJEOBOH_00857	CDS	666				hypothetical protein
GBJEOBOH_00858	gene	1251	COQ3			
GBJEOBOH_00858	CDS	1251	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GBJEOBOH_00859	gene	2658	mshA_1			
GBJEOBOH_00859	CDS	2658	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GBJEOBOH_00860	gene	1539	sat/cysC			
GBJEOBOH_00860	CDS	1539	sat/cysC		COG0529	putative bifunctional SAT/APS kinase
GBJEOBOH_00861	gene	1038	gmd			
GBJEOBOH_00861	CDS	1038	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
GBJEOBOH_00862	gene	369				
GBJEOBOH_00862	CDS	369				hypothetical protein
GBJEOBOH_00863	gene	267				
GBJEOBOH_00863	CDS	267				hypothetical protein
GBJEOBOH_00864	gene	132				
GBJEOBOH_00864	CDS	132				hypothetical protein
GBJEOBOH_00865	gene	1410				
GBJEOBOH_00865	CDS	1410				hypothetical protein
GBJEOBOH_00866	gene	2286	bepA_3			
GBJEOBOH_00866	CDS	2286	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
GBJEOBOH_00867	gene	1089				
GBJEOBOH_00867	CDS	1089				hypothetical protein
GBJEOBOH_00868	gene	1278				
GBJEOBOH_00868	CDS	1278				hypothetical protein
GBJEOBOH_00869	gene	1188	btuD_1			
GBJEOBOH_00869	CDS	1188	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GBJEOBOH_00870	gene	771				
GBJEOBOH_00870	CDS	771				hypothetical protein
GBJEOBOH_00871	gene	195				
GBJEOBOH_00871	CDS	195				hypothetical protein
GBJEOBOH_00872	gene	1767				
GBJEOBOH_00872	CDS	1767				hypothetical protein
GBJEOBOH_00873	gene	234				
GBJEOBOH_00873	CDS	234				hypothetical protein
GBJEOBOH_00874	gene	1695	prsD			
GBJEOBOH_00874	CDS	1695	prsD			Type I secretion system ATP-binding protein PrsD
GBJEOBOH_00875	gene	930	fabH			
GBJEOBOH_00875	CDS	930	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GBJEOBOH_00876	gene	1014	plsX			
GBJEOBOH_00876	CDS	1014	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
GBJEOBOH_00877	gene	192	rpmF			
GBJEOBOH_00877	CDS	192	rpmF			50S ribosomal protein L32
GBJEOBOH_00878	gene	525				
GBJEOBOH_00878	CDS	525				hypothetical protein
GBJEOBOH_00879	gene	1053				
GBJEOBOH_00879	CDS	1053				hypothetical protein
GBJEOBOH_00880	gene	684	purQ			
GBJEOBOH_00880	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
GBJEOBOH_00881	gene	1104				
GBJEOBOH_00881	CDS	1104				hypothetical protein
GBJEOBOH_00882	gene	237	moaD			
GBJEOBOH_00882	CDS	237	moaD			Molybdopterin synthase sulfur carrier subunit
GBJEOBOH_00883	gene	516	gcvH_4			
GBJEOBOH_00883	CDS	516	gcvH_4			Glycine cleavage system H protein
GBJEOBOH_00884	gene	1320	gcvPA			
GBJEOBOH_00884	CDS	1320	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
GBJEOBOH_00885	gene	456				
GBJEOBOH_00885	CDS	456				hypothetical protein
GBJEOBOH_00886	gene	216				
GBJEOBOH_00886	CDS	216				hypothetical protein
GBJEOBOH_00887	gene	666	rsmI			
GBJEOBOH_00887	CDS	666	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GBJEOBOH_00888	gene	960				
GBJEOBOH_00888	CDS	960				hypothetical protein
GBJEOBOH_00889	gene	1941	rcsC			
GBJEOBOH_00889	CDS	1941	rcsC	2.7.13.3		Sensor histidine kinase RcsC
GBJEOBOH_00890	gene	1320	atoC_4			
GBJEOBOH_00890	CDS	1320	atoC_4		COG2204	Regulatory protein AtoC
GBJEOBOH_00891	gene	495				
GBJEOBOH_00891	CDS	495				hypothetical protein
GBJEOBOH_00892	gene	156				
GBJEOBOH_00892	CDS	156				hypothetical protein
GBJEOBOH_00893	gene	504				
GBJEOBOH_00893	CDS	504				hypothetical protein
GBJEOBOH_00894	gene	807				
GBJEOBOH_00894	CDS	807				hypothetical protein
GBJEOBOH_00895	gene	3153	cusA			
GBJEOBOH_00895	CDS	3153	cusA		COG3696	Cation efflux system protein CusA
GBJEOBOH_00896	gene	1995	copB			
GBJEOBOH_00896	CDS	1995	copB	7.2.2.8		Copper-exporting P-type ATPase B
GBJEOBOH_00897	gene	324				
GBJEOBOH_00897	CDS	324				hypothetical protein
GBJEOBOH_00898	gene	369				
GBJEOBOH_00898	CDS	369				hypothetical protein
GBJEOBOH_00899	gene	1584	cueO			
GBJEOBOH_00899	CDS	1584	cueO		COG2132	Blue copper oxidase CueO
GBJEOBOH_00900	gene	1335				
GBJEOBOH_00900	CDS	1335				hypothetical protein
GBJEOBOH_00901	gene	1179				
GBJEOBOH_00901	CDS	1179				hypothetical protein
GBJEOBOH_00902	gene	1071	proB			
GBJEOBOH_00902	CDS	1071	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
GBJEOBOH_00903	gene	873	xerC_1			
GBJEOBOH_00903	CDS	873	xerC_1		COG4974	Tyrosine recombinase XerC
GBJEOBOH_00904	gene	465	rpiB			
GBJEOBOH_00904	CDS	465	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
GBJEOBOH_00905	gene	1347	mrdB_2			
GBJEOBOH_00905	CDS	1347	mrdB_2	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
GBJEOBOH_00906	gene	1206	argG			
GBJEOBOH_00906	CDS	1206	argG	6.3.4.5		Argininosuccinate synthase
GBJEOBOH_00907	gene	1071				
GBJEOBOH_00907	CDS	1071				hypothetical protein
GBJEOBOH_00908	gene	1050				
GBJEOBOH_00908	CDS	1050				hypothetical protein
GBJEOBOH_00909	gene	885	dapA			
GBJEOBOH_00909	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GBJEOBOH_00910	gene	1047	menF			
GBJEOBOH_00910	CDS	1047	menF	5.4.4.2		Isochorismate synthase MenF
GBJEOBOH_00911	gene	1164	dhaT			
GBJEOBOH_00911	CDS	1164	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
GBJEOBOH_00912	gene	1389				
GBJEOBOH_00912	CDS	1389				hypothetical protein
GBJEOBOH_00913	gene	309				
GBJEOBOH_00913	CDS	309				hypothetical protein
GBJEOBOH_00914	gene	2445				
GBJEOBOH_00914	CDS	2445				hypothetical protein
GBJEOBOH_00915	gene	1248				
GBJEOBOH_00915	CDS	1248		2.7.2.4	COG0527	Aspartate kinase
GBJEOBOH_00916	gene	1131	metK			
GBJEOBOH_00916	CDS	1131	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
GBJEOBOH_00917	gene	1152	hisZ			
GBJEOBOH_00917	CDS	1152	hisZ			ATP phosphoribosyltransferase regulatory subunit
GBJEOBOH_00918	gene	1689	fmt_1			
GBJEOBOH_00918	CDS	1689	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
