locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPJMNOPJ_01565	gene	240	tusA			
HPJMNOPJ_01565	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
HPJMNOPJ_01566	gene	609	yigZ			
HPJMNOPJ_01566	CDS	609	yigZ		COG1739	IMPACT family member YigZ
HPJMNOPJ_01567	gene	1464	trkH			
HPJMNOPJ_01567	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
HPJMNOPJ_01568	gene	513	hemG			
HPJMNOPJ_01568	CDS	513	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
HPJMNOPJ_01569	gene	1539				
HPJMNOPJ_01569	rRNA	1539				16S ribosomal RNA
HPJMNOPJ_01570	gene	77				
HPJMNOPJ_01570	tRNA	77				tRNA-Ile(gat)
HPJMNOPJ_01571	gene	76				
HPJMNOPJ_01571	tRNA	76				tRNA-Ala(tgc)
HPJMNOPJ_01572	gene	2897				
HPJMNOPJ_01572	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_01573	gene	111				
HPJMNOPJ_01573	rRNA	111				5S ribosomal RNA
HPJMNOPJ_01574	gene	393				
HPJMNOPJ_01574	CDS	393				hypothetical protein
HPJMNOPJ_01575	gene	495				
HPJMNOPJ_01575	CDS	495				hypothetical protein
HPJMNOPJ_01576	gene	741	mlaA			
HPJMNOPJ_01576	CDS	741	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
HPJMNOPJ_01577	gene	1158	carA			
HPJMNOPJ_01577	CDS	1158	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
HPJMNOPJ_01578	gene	870	phzF			
HPJMNOPJ_01578	CDS	870	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
HPJMNOPJ_01579	gene	624	inhA			
HPJMNOPJ_01579	CDS	624	inhA	4.2.1.103		Isonitrile hydratase
HPJMNOPJ_01580	gene	3207	carB			
HPJMNOPJ_01580	CDS	3207	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
HPJMNOPJ_01581	gene	684	gpmA			
HPJMNOPJ_01581	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HPJMNOPJ_01582	gene	1272	envC			
HPJMNOPJ_01582	CDS	1272	envC		COG4942	Murein hydrolase activator EnvC
HPJMNOPJ_01583	gene	843				
HPJMNOPJ_01583	CDS	843			COG2861	putative protein
HPJMNOPJ_01584	gene	687				
HPJMNOPJ_01584	CDS	687				hypothetical protein
HPJMNOPJ_01585	gene	1530	comM			
HPJMNOPJ_01585	CDS	1530	comM		COG0606	Competence protein ComM
HPJMNOPJ_01586	gene	618	engB			
HPJMNOPJ_01586	CDS	618	engB		COG0218	putative GTP-binding protein EngB
HPJMNOPJ_01587	gene	870				
HPJMNOPJ_01587	CDS	870			COG2990	putative protein
HPJMNOPJ_01588	gene	477	trmL			
HPJMNOPJ_01588	CDS	477	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HPJMNOPJ_01589	gene	996				
HPJMNOPJ_01589	CDS	996				hypothetical protein
HPJMNOPJ_01590	gene	1530				
HPJMNOPJ_01590	CDS	1530				TPR repeat-containing protein
HPJMNOPJ_01591	gene	603	rsmD			
HPJMNOPJ_01591	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HPJMNOPJ_01592	gene	1008				
HPJMNOPJ_01592	CDS	1008				hypothetical protein
HPJMNOPJ_01593	gene	1047				
HPJMNOPJ_01593	CDS	1047				hypothetical protein
HPJMNOPJ_01594	gene	1380	ftsY			
HPJMNOPJ_01594	CDS	1380	ftsY		COG0552	Signal recognition particle receptor FtsY
HPJMNOPJ_01595	gene	651	ftsE			
HPJMNOPJ_01595	CDS	651	ftsE		COG2884	Cell division ATP-binding protein FtsE
HPJMNOPJ_01596	gene	936	ftsX			
HPJMNOPJ_01596	CDS	936	ftsX		COG2177	Cell division protein FtsX
HPJMNOPJ_01597	gene	507	hpaC			
HPJMNOPJ_01597	CDS	507	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
HPJMNOPJ_01598	gene	1599	hpaB			
HPJMNOPJ_01598	CDS	1599	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
HPJMNOPJ_01599	gene	903	rhaS			
HPJMNOPJ_01599	CDS	903	rhaS			HTH-type transcriptional activator RhaS
HPJMNOPJ_01600	gene	1023				
HPJMNOPJ_01600	CDS	1023				hypothetical protein
HPJMNOPJ_01601	gene	528				
HPJMNOPJ_01601	CDS	528				hypothetical protein
HPJMNOPJ_01602	gene	1329	dctM_2			
HPJMNOPJ_01602	CDS	1329	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HPJMNOPJ_01603	gene	675	hpcE_1			
HPJMNOPJ_01603	CDS	675	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
HPJMNOPJ_01604	gene	765	hpcE_2			
HPJMNOPJ_01604	CDS	765	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
HPJMNOPJ_01605	gene	1461	betB			
HPJMNOPJ_01605	CDS	1461	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
HPJMNOPJ_01606	gene	846	hpcB			
HPJMNOPJ_01606	CDS	846	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
HPJMNOPJ_01607	gene	384	hpcD			
HPJMNOPJ_01607	CDS	384	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
HPJMNOPJ_01608	gene	1200	bcr_2			
HPJMNOPJ_01608	CDS	1200	bcr_2			Bicyclomycin resistance protein
HPJMNOPJ_01609	gene	804	hpcG			
HPJMNOPJ_01609	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
HPJMNOPJ_01610	gene	807	hpcH			
HPJMNOPJ_01610	CDS	807	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
HPJMNOPJ_01611	gene	1446	davD			
HPJMNOPJ_01611	CDS	1446	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
HPJMNOPJ_01612	gene	1707	hsdM			
HPJMNOPJ_01612	CDS	1707	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
HPJMNOPJ_01613	gene	1329				
HPJMNOPJ_01613	CDS	1329				hypothetical protein
HPJMNOPJ_01614	gene	1566				
HPJMNOPJ_01614	CDS	1566				hypothetical protein
HPJMNOPJ_01615	gene	930				
HPJMNOPJ_01615	CDS	930				hypothetical protein
HPJMNOPJ_01616	gene	3174				
HPJMNOPJ_01616	CDS	3174				hypothetical protein
HPJMNOPJ_01617	gene	1617	pckA			
HPJMNOPJ_01617	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HPJMNOPJ_01618	gene	699				
HPJMNOPJ_01618	CDS	699				hypothetical protein
HPJMNOPJ_01619	gene	552	nudE			
HPJMNOPJ_01619	CDS	552	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
HPJMNOPJ_01620	gene	663	yrfG			
HPJMNOPJ_01620	CDS	663	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
HPJMNOPJ_01621	gene	423	hslR			
HPJMNOPJ_01621	CDS	423	hslR		COG1188	Heat shock protein 15
HPJMNOPJ_01622	gene	867	hslO			
HPJMNOPJ_01622	CDS	867	hslO		COG1281	33 kDa chaperonin
HPJMNOPJ_01623	gene	828	cysQ			
HPJMNOPJ_01623	CDS	828	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
HPJMNOPJ_01624	gene	1491	zwf			
HPJMNOPJ_01624	CDS	1491	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
HPJMNOPJ_01625	gene	699	pgl			
HPJMNOPJ_01625	CDS	699	pgl	3.1.1.31		6-phosphogluconolactonase
HPJMNOPJ_01626	gene	609				
HPJMNOPJ_01626	CDS	609				hypothetical protein
HPJMNOPJ_01627	gene	339				
HPJMNOPJ_01627	CDS	339				hypothetical protein
HPJMNOPJ_01628	gene	393				
HPJMNOPJ_01628	CDS	393				hypothetical protein
HPJMNOPJ_01629	gene	1455	gnd			
HPJMNOPJ_01629	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
HPJMNOPJ_01630	gene	813				
HPJMNOPJ_01630	CDS	813				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
HPJMNOPJ_01631	gene	687				
HPJMNOPJ_01631	CDS	687				hypothetical protein
HPJMNOPJ_01632	gene	585	nfuA			
HPJMNOPJ_01632	CDS	585	nfuA		COG0316	Fe/S biogenesis protein NfuA
HPJMNOPJ_01633	gene	642	tfoX			
HPJMNOPJ_01633	CDS	642	tfoX		COG3070	DNA transformation protein TfoX
HPJMNOPJ_01634	gene	1538				
HPJMNOPJ_01634	rRNA	1538				16S ribosomal RNA
HPJMNOPJ_01635	gene	76				
HPJMNOPJ_01635	tRNA	76				tRNA-Glu(ttc)
HPJMNOPJ_01636	gene	2897				
HPJMNOPJ_01636	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_01637	gene	111				
HPJMNOPJ_01637	rRNA	111				5S ribosomal RNA
HPJMNOPJ_01638	gene	513	def			
HPJMNOPJ_01638	CDS	513	def	3.5.1.88		Peptide deformylase
HPJMNOPJ_01639	gene	954	fmt			
HPJMNOPJ_01639	CDS	954	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HPJMNOPJ_01640	gene	1341	rsmB			
HPJMNOPJ_01640	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HPJMNOPJ_01641	gene	825				
HPJMNOPJ_01641	CDS	825				hypothetical protein
HPJMNOPJ_01642	gene	1377	trkA			
HPJMNOPJ_01642	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
HPJMNOPJ_01643	gene	402	mscL			
HPJMNOPJ_01643	CDS	402	mscL		COG1970	Large-conductance mechanosensitive channel
HPJMNOPJ_01644	gene	426	rraB			
HPJMNOPJ_01644	CDS	426	rraB		COG3076	Regulator of ribonuclease activity B
HPJMNOPJ_01645	gene	714				
HPJMNOPJ_01645	CDS	714				hypothetical protein
HPJMNOPJ_01646	gene	600	slyD			
HPJMNOPJ_01646	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
HPJMNOPJ_01647	gene	213				
HPJMNOPJ_01647	CDS	213				hypothetical protein
HPJMNOPJ_01648	gene	471	yfkJ			
HPJMNOPJ_01648	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
HPJMNOPJ_01649	gene	3900				
HPJMNOPJ_01649	CDS	3900				hypothetical protein
HPJMNOPJ_01650	gene	1341	rimO			
HPJMNOPJ_01650	CDS	1341	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
HPJMNOPJ_01651	gene	759	udp			
HPJMNOPJ_01651	CDS	759	udp	2.4.2.3	COG2820	Uridine phosphorylase
HPJMNOPJ_01652	gene	453	asnC			
HPJMNOPJ_01652	CDS	453	asnC		COG1522	Regulatory protein AsnC
HPJMNOPJ_01653	gene	993	asnA			
HPJMNOPJ_01653	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
HPJMNOPJ_01654	gene	1431	murP			
HPJMNOPJ_01654	CDS	1431	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
HPJMNOPJ_01655	gene	906	murQ			
HPJMNOPJ_01655	CDS	906	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
HPJMNOPJ_01656	gene	861	murR			
HPJMNOPJ_01656	CDS	861	murR		COG1737	HTH-type transcriptional regulator MurR
HPJMNOPJ_01657	gene	1020				
HPJMNOPJ_01657	CDS	1020				hypothetical protein
HPJMNOPJ_01658	gene	480				
HPJMNOPJ_01658	CDS	480				hypothetical protein
HPJMNOPJ_01659	gene	1983				
HPJMNOPJ_01659	CDS	1983				hypothetical protein
HPJMNOPJ_01660	gene	618				
HPJMNOPJ_01660	CDS	618				hypothetical protein
HPJMNOPJ_01661	gene	1923				
HPJMNOPJ_01661	CDS	1923			COG0488	putative ABC transporter ATP-binding protein
HPJMNOPJ_01662	gene	615				
HPJMNOPJ_01662	CDS	615				hypothetical protein
HPJMNOPJ_01663	gene	846	rpoH			
HPJMNOPJ_01663	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
HPJMNOPJ_01664	gene	1407	sdcS_2			
HPJMNOPJ_01664	CDS	1407	sdcS_2			Sodium-dependent dicarboxylate transporter SdcS
HPJMNOPJ_01665	gene	1545	clsC			
HPJMNOPJ_01665	CDS	1545	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
HPJMNOPJ_01666	gene	960	tehA			
HPJMNOPJ_01666	CDS	960	tehA		COG1275	Tellurite resistance protein TehA
HPJMNOPJ_01667	gene	312				
HPJMNOPJ_01667	CDS	312				hypothetical protein
HPJMNOPJ_01668	gene	1026	murB			
HPJMNOPJ_01668	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HPJMNOPJ_01669	gene	624				
HPJMNOPJ_01669	CDS	624		3.4.21.-	COG3340	putative peptidase
HPJMNOPJ_01670	gene	1653	narQ			
HPJMNOPJ_01670	CDS	1653	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
HPJMNOPJ_01671	gene	540	napF_1			
HPJMNOPJ_01671	CDS	540	napF_1		COG1145	Ferredoxin-type protein NapF
HPJMNOPJ_01672	gene	276	napD			
HPJMNOPJ_01672	CDS	276	napD		COG3062	Chaperone NapD
HPJMNOPJ_01673	gene	2493	napA			
HPJMNOPJ_01673	CDS	2493	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
HPJMNOPJ_01674	gene	753	napG			
HPJMNOPJ_01674	CDS	753	napG		COG1145	Ferredoxin-type protein NapG
HPJMNOPJ_01675	gene	876	napH			
HPJMNOPJ_01675	CDS	876	napH		COG0348	Ferredoxin-type protein NapH
HPJMNOPJ_01676	gene	426	napB			
HPJMNOPJ_01676	CDS	426	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
HPJMNOPJ_01677	gene	594	napC			
HPJMNOPJ_01677	CDS	594	napC		COG3005	Cytochrome c-type protein NapC
HPJMNOPJ_01678	gene	1122				
HPJMNOPJ_01678	CDS	1122				hypothetical protein
HPJMNOPJ_01679	gene	2349	lptD			
HPJMNOPJ_01679	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
HPJMNOPJ_01680	gene	552	tag			
HPJMNOPJ_01680	CDS	552	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HPJMNOPJ_01681	gene	954	talB			
HPJMNOPJ_01681	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
HPJMNOPJ_01682	gene	828				
HPJMNOPJ_01682	CDS	828				hypothetical protein
HPJMNOPJ_01683	gene	453	nudJ			
HPJMNOPJ_01683	CDS	453	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
HPJMNOPJ_01684	gene	726	rluE			
HPJMNOPJ_01684	CDS	726	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
HPJMNOPJ_01685	gene	1248	icd			
HPJMNOPJ_01685	CDS	1248	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
HPJMNOPJ_01686	gene	279	ftsB			
HPJMNOPJ_01686	CDS	279	ftsB		COG2919	Cell division protein FtsB
HPJMNOPJ_01687	gene	717	ispD			
HPJMNOPJ_01687	CDS	717	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HPJMNOPJ_01688	gene	477	ispF			
HPJMNOPJ_01688	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HPJMNOPJ_01689	gene	1008	truD			
HPJMNOPJ_01689	CDS	1008	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
HPJMNOPJ_01690	gene	519	esiB			
HPJMNOPJ_01690	CDS	519	esiB			Secretory immunoglobulin A-binding protein EsiB
HPJMNOPJ_01691	gene	741	surE			
HPJMNOPJ_01691	CDS	741	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
HPJMNOPJ_01692	gene	576				
HPJMNOPJ_01692	CDS	576				hypothetical protein
HPJMNOPJ_01693	gene	162				
HPJMNOPJ_01693	CDS	162				hypothetical protein
HPJMNOPJ_01694	gene	1404				
HPJMNOPJ_01694	CDS	1404				hypothetical protein
HPJMNOPJ_01695	gene	435	dtd			
HPJMNOPJ_01695	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HPJMNOPJ_01696	gene	951				
HPJMNOPJ_01696	CDS	951				hypothetical protein
HPJMNOPJ_01697	gene	474				
HPJMNOPJ_01697	CDS	474				hypothetical protein
HPJMNOPJ_01698	gene	633	argO			
HPJMNOPJ_01698	CDS	633	argO		COG1279	Arginine exporter protein ArgO
HPJMNOPJ_01699	gene	672	rpe			
HPJMNOPJ_01699	CDS	672	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
HPJMNOPJ_01700	gene	675	gph			
HPJMNOPJ_01700	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
HPJMNOPJ_01701	gene	1002	trpS			
HPJMNOPJ_01701	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HPJMNOPJ_01702	gene	2547	btuB_5			
HPJMNOPJ_01702	CDS	2547	btuB_5			Vitamin B12 transporter BtuB
HPJMNOPJ_01703	gene	636				
HPJMNOPJ_01703	CDS	636				hypothetical protein
HPJMNOPJ_01704	gene	1542	ilvA			
HPJMNOPJ_01704	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HPJMNOPJ_01705	gene	1836	ilvD			
HPJMNOPJ_01705	CDS	1836	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
HPJMNOPJ_01706	gene	693	ygeA			
HPJMNOPJ_01706	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
HPJMNOPJ_01707	gene	231	ilvM			
HPJMNOPJ_01707	CDS	231	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
HPJMNOPJ_01708	gene	1650	ilvG			
HPJMNOPJ_01708	CDS	1650	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
HPJMNOPJ_01709	gene	819	yigL			
HPJMNOPJ_01709	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
HPJMNOPJ_01710	gene	387	crcB			
HPJMNOPJ_01710	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
HPJMNOPJ_01711	gene	954	pldB			
HPJMNOPJ_01711	CDS	954	pldB	3.1.1.5	COG2267	Lysophospholipase L2
HPJMNOPJ_01712	gene	1110	asd			
HPJMNOPJ_01712	CDS	1110	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HPJMNOPJ_01713	gene	354				
HPJMNOPJ_01713	CDS	354				hypothetical protein
HPJMNOPJ_01714	gene	366				
HPJMNOPJ_01714	CDS	366				hypothetical protein
HPJMNOPJ_01715	gene	366				
HPJMNOPJ_01715	CDS	366				hypothetical protein
HPJMNOPJ_01716	gene	366				
HPJMNOPJ_01716	CDS	366				hypothetical protein
HPJMNOPJ_01717	gene	2007	tktA_2			
HPJMNOPJ_01717	CDS	2007	tktA_2	2.2.1.1	COG0021	Transketolase 1
HPJMNOPJ_01718	gene	951	tal			
HPJMNOPJ_01718	CDS	951	tal	2.2.1.2		Transaldolase
HPJMNOPJ_01719	gene	1050	tpiA_2			
HPJMNOPJ_01719	CDS	1050	tpiA_2			Triosephosphate isomerase
HPJMNOPJ_01720	gene	672	kynB_2			
HPJMNOPJ_01720	CDS	672	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
HPJMNOPJ_01721	gene	1293	siaT_1			
HPJMNOPJ_01721	CDS	1293	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
HPJMNOPJ_01722	gene	477				
HPJMNOPJ_01722	CDS	477				hypothetical protein
HPJMNOPJ_01723	gene	978				
HPJMNOPJ_01723	CDS	978			COG1638	putative protein
HPJMNOPJ_01724	gene	456	rpiB			
HPJMNOPJ_01724	CDS	456	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
HPJMNOPJ_01725	gene	939	sorC			
HPJMNOPJ_01725	CDS	939	sorC		COG2390	Sorbitol operon regulator
HPJMNOPJ_01726	gene	861				
HPJMNOPJ_01726	CDS	861				hypothetical protein
HPJMNOPJ_01727	gene	627	dhaL			
HPJMNOPJ_01727	CDS	627	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
HPJMNOPJ_01728	gene	1005	dhaK-2			
HPJMNOPJ_01728	CDS	1005	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
HPJMNOPJ_01729	gene	1014	pdxA2			
HPJMNOPJ_01729	CDS	1014	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
HPJMNOPJ_01730	gene	990	yiaO			
HPJMNOPJ_01730	CDS	990	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
HPJMNOPJ_01731	gene	561				
HPJMNOPJ_01731	CDS	561				hypothetical protein
HPJMNOPJ_01732	gene	1281	dctM_3			
HPJMNOPJ_01732	CDS	1281	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HPJMNOPJ_01733	gene	77				
HPJMNOPJ_01733	tRNA	77				tRNA-Met(cat)
HPJMNOPJ_01734	gene	264				
HPJMNOPJ_01734	CDS	264				hypothetical protein
HPJMNOPJ_01735	gene	492				
HPJMNOPJ_01735	CDS	492				hypothetical protein
HPJMNOPJ_01736	gene	963	serB			
HPJMNOPJ_01736	CDS	963	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
HPJMNOPJ_01737	gene	681				
HPJMNOPJ_01737	CDS	681				hypothetical protein
HPJMNOPJ_01738	gene	264	rpsT			
HPJMNOPJ_01738	CDS	264	rpsT		COG0268	30S ribosomal protein S20
HPJMNOPJ_01739	gene	1575	murJ			
HPJMNOPJ_01739	CDS	1575	murJ		COG0728	putative lipid II flippase MurJ
HPJMNOPJ_01740	gene	936	ribF			
HPJMNOPJ_01740	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
HPJMNOPJ_01741	gene	2799	ileS			
HPJMNOPJ_01741	CDS	2799	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HPJMNOPJ_01742	gene	498	lspA			
HPJMNOPJ_01742	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
HPJMNOPJ_01743	gene	945	ispH			
HPJMNOPJ_01743	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HPJMNOPJ_01744	gene	348				
HPJMNOPJ_01744	CDS	348			COG1555	putative protein
HPJMNOPJ_01745	gene	609				
HPJMNOPJ_01745	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HPJMNOPJ_01746	gene	681				
HPJMNOPJ_01746	CDS	681				hypothetical protein
HPJMNOPJ_01747	gene	324				
HPJMNOPJ_01747	CDS	324				hypothetical protein
HPJMNOPJ_01748	gene	1155	hemW			
HPJMNOPJ_01748	CDS	1155	hemW		COG0635	Heme chaperone HemW
HPJMNOPJ_01749	gene	660	rpiA			
HPJMNOPJ_01749	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HPJMNOPJ_01750	gene	1233	serA			
HPJMNOPJ_01750	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
HPJMNOPJ_01751	gene	1047	mltG			
HPJMNOPJ_01751	CDS	1047	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
HPJMNOPJ_01752	gene	630	tmk			
HPJMNOPJ_01752	CDS	630	tmk	2.7.4.9	COG0125	Thymidylate kinase
HPJMNOPJ_01753	gene	984	holB			
HPJMNOPJ_01753	CDS	984	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
HPJMNOPJ_01754	gene	783	ycfH			
HPJMNOPJ_01754	CDS	783	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
HPJMNOPJ_01755	gene	525				
HPJMNOPJ_01755	CDS	525				hypothetical protein
HPJMNOPJ_01756	gene	1305				
HPJMNOPJ_01756	CDS	1305				hypothetical protein
HPJMNOPJ_01757	gene	1092	chuR_2			
HPJMNOPJ_01757	CDS	1092	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
HPJMNOPJ_01758	gene	960				
HPJMNOPJ_01758	CDS	960				hypothetical protein
HPJMNOPJ_01759	gene	453				
HPJMNOPJ_01759	CDS	453				hypothetical protein
HPJMNOPJ_01760	gene	1497				
HPJMNOPJ_01760	CDS	1497				hypothetical protein
HPJMNOPJ_01761	gene	1362				
HPJMNOPJ_01761	CDS	1362		3.1.6.-		Ulvan-active sulfatase
HPJMNOPJ_01762	gene	1950	mdoB			
HPJMNOPJ_01762	CDS	1950	mdoB	2.7.8.20		Phosphoglycerol transferase I
HPJMNOPJ_01763	gene	1140	nhaA			
HPJMNOPJ_01763	CDS	1140	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
HPJMNOPJ_01764	gene	702	yhhW			
HPJMNOPJ_01764	CDS	702	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
HPJMNOPJ_01765	gene	807	ubiE			
HPJMNOPJ_01765	CDS	807	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
HPJMNOPJ_01766	gene	156				
HPJMNOPJ_01766	CDS	156				hypothetical protein
HPJMNOPJ_01767	gene	633	ubiJ			
HPJMNOPJ_01767	CDS	633	ubiJ		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
HPJMNOPJ_01768	gene	1584	ubiB			
HPJMNOPJ_01768	CDS	1584	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
HPJMNOPJ_01769	gene	231	tatA			
HPJMNOPJ_01769	CDS	231	tatA		COG1826	Sec-independent protein translocase protein TatA
HPJMNOPJ_01770	gene	576	tatB			
HPJMNOPJ_01770	CDS	576	tatB			Sec-independent protein translocase protein TatB
HPJMNOPJ_01771	gene	738	tatC			
HPJMNOPJ_01771	CDS	738	tatC		COG0805	Sec-independent protein translocase protein TatC
HPJMNOPJ_01772	gene	1026	hemB			
HPJMNOPJ_01772	CDS	1026	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
HPJMNOPJ_01773	gene	948	cysK			
HPJMNOPJ_01773	CDS	948	cysK	2.5.1.47	COG0031	Cysteine synthase
HPJMNOPJ_01774	gene	804	cysZ			
HPJMNOPJ_01774	CDS	804	cysZ		COG2981	Sulfate transporter CysZ
HPJMNOPJ_01775	gene	972	zipA			
HPJMNOPJ_01775	CDS	972	zipA			Cell division protein ZipA
HPJMNOPJ_01776	gene	606	plsY			
HPJMNOPJ_01776	CDS	606	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
