locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLDHCKDF_02735	CDS	1449	pyk	2.7.1.40	COG0469	Pyruvate kinase
NLDHCKDF_02736	gene	1269	eno			
NLDHCKDF_02736	CDS	1269	eno	4.2.1.11	COG0148	Enolase
NLDHCKDF_02737	gene	783	soj_3			
NLDHCKDF_02737	CDS	783	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NLDHCKDF_02738	gene	336				
NLDHCKDF_02738	CDS	336				hypothetical protein
NLDHCKDF_02739	gene	1464	gabD			
NLDHCKDF_02739	CDS	1464	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NLDHCKDF_02740	gene	645	mobA_2			
NLDHCKDF_02740	CDS	645	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
NLDHCKDF_02741	gene	1179				
NLDHCKDF_02741	CDS	1179		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
NLDHCKDF_02742	gene	774				
NLDHCKDF_02742	CDS	774				hypothetical protein
NLDHCKDF_02743	gene	906	lnrL_4			
NLDHCKDF_02743	CDS	906	lnrL_4	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NLDHCKDF_02744	gene	792				
NLDHCKDF_02744	CDS	792				hypothetical protein
NLDHCKDF_02745	gene	1011				
NLDHCKDF_02745	CDS	1011				hypothetical protein
NLDHCKDF_02746	gene	636	desR_2			
NLDHCKDF_02746	CDS	636	desR_2		COG2197	Transcriptional regulatory protein DesR
NLDHCKDF_02747	gene	1503	cysG			
NLDHCKDF_02747	CDS	1503	cysG	4.99.1.4		Siroheme synthase
NLDHCKDF_02748	gene	1335				
NLDHCKDF_02748	CDS	1335				hypothetical protein
NLDHCKDF_02749	gene	1578	sir			
NLDHCKDF_02749	CDS	1578	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NLDHCKDF_02750	gene	579	cysC			
NLDHCKDF_02750	CDS	579	cysC	2.7.1.25		putative adenylyl-sulfate kinase
NLDHCKDF_02751	gene	765	cysH			
NLDHCKDF_02751	CDS	765	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
NLDHCKDF_02752	gene	1164	sat			
NLDHCKDF_02752	CDS	1164	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
NLDHCKDF_02753	gene	507				
NLDHCKDF_02753	CDS	507				hypothetical protein
NLDHCKDF_02754	gene	426	mggB			
NLDHCKDF_02754	CDS	426	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
NLDHCKDF_02755	gene	1152				
NLDHCKDF_02755	CDS	1152				hypothetical protein
NLDHCKDF_02756	gene	1008	mshD_5			
NLDHCKDF_02756	CDS	1008	mshD_5	2.3.1.189		Mycothiol acetyltransferase
NLDHCKDF_02757	gene	540	cobP			
NLDHCKDF_02757	CDS	540	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
NLDHCKDF_02758	gene	681				
NLDHCKDF_02758	CDS	681				hypothetical protein
NLDHCKDF_02759	gene	2058				
NLDHCKDF_02759	CDS	2058				hypothetical protein
NLDHCKDF_02760	gene	891				
NLDHCKDF_02760	CDS	891				hypothetical protein
NLDHCKDF_02761	gene	510				
NLDHCKDF_02761	CDS	510				hypothetical protein
NLDHCKDF_02762	gene	207	frc_1			
NLDHCKDF_02762	CDS	207	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
NLDHCKDF_02763	gene	546	yfdE			
NLDHCKDF_02763	CDS	546	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
NLDHCKDF_02764	gene	417	frc_2			
NLDHCKDF_02764	CDS	417	frc_2	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
NLDHCKDF_02765	gene	1455	kamA			
NLDHCKDF_02765	CDS	1455	kamA	5.4.3.2		L-lysine 2,3-aminomutase
NLDHCKDF_02766	gene	519				
NLDHCKDF_02766	CDS	519				hypothetical protein
NLDHCKDF_02767	gene	1365				
NLDHCKDF_02767	CDS	1365		5.1.1.21	COG0160	Isoleucine 2-epimerase
NLDHCKDF_02768	gene	1581	putC_2			
NLDHCKDF_02768	CDS	1581	putC_2	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
NLDHCKDF_02769	gene	1059	glmU_2			
NLDHCKDF_02769	CDS	1059	glmU_2	2.7.7.23		Bifunctional protein GlmU
NLDHCKDF_02770	gene	1089	rfbM			
NLDHCKDF_02770	CDS	1089	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
NLDHCKDF_02771	gene	1671				
NLDHCKDF_02771	CDS	1671				hypothetical protein
NLDHCKDF_02772	gene	1446				
NLDHCKDF_02772	CDS	1446				hypothetical protein
NLDHCKDF_02773	gene	1221	rfbX			
NLDHCKDF_02773	CDS	1221	rfbX		COG2244	Putative O-antigen transporter
NLDHCKDF_02774	gene	1218				
NLDHCKDF_02774	CDS	1218				hypothetical protein
NLDHCKDF_02775	gene	987				
NLDHCKDF_02775	CDS	987				hypothetical protein
NLDHCKDF_02776	gene	816				
NLDHCKDF_02776	CDS	816				hypothetical protein
NLDHCKDF_02777	gene	1032	mshA_4			
NLDHCKDF_02777	CDS	1032	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NLDHCKDF_02778	gene	1104	mshA_5			
NLDHCKDF_02778	CDS	1104	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NLDHCKDF_02779	gene	1095	rfbB			
NLDHCKDF_02779	CDS	1095	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NLDHCKDF_02780	gene	891	rmlA			
NLDHCKDF_02780	CDS	891	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
NLDHCKDF_02781	gene	549				
NLDHCKDF_02781	CDS	549				hypothetical protein
NLDHCKDF_02782	gene	741	fcl			
NLDHCKDF_02782	CDS	741	fcl	1.1.1.271		GDP-L-fucose synthase
NLDHCKDF_02783	gene	921				
NLDHCKDF_02783	CDS	921				hypothetical protein
NLDHCKDF_02784	gene	1032				
NLDHCKDF_02784	CDS	1032				hypothetical protein
NLDHCKDF_02785	gene	1422	glmM_2			
NLDHCKDF_02785	CDS	1422	glmM_2			Phosphoglucosamine mutase
NLDHCKDF_02786	gene	924	manA			
NLDHCKDF_02786	CDS	924	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
NLDHCKDF_02787	gene	477	rcp1_4			
NLDHCKDF_02787	CDS	477	rcp1_4			Response regulator rcp1
NLDHCKDF_02788	gene	2268	bphP			
NLDHCKDF_02788	CDS	2268	bphP	2.7.13.3	COG4251	Bacteriophytochrome
NLDHCKDF_02789	gene	366				
NLDHCKDF_02789	CDS	366				hypothetical protein
NLDHCKDF_02790	gene	231				
NLDHCKDF_02790	CDS	231				hypothetical protein
NLDHCKDF_02791	gene	1269	paaJ			
NLDHCKDF_02791	CDS	1269	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
NLDHCKDF_02792	gene	1344				
NLDHCKDF_02792	CDS	1344		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
NLDHCKDF_02793	gene	903	rbsK			
NLDHCKDF_02793	CDS	903	rbsK	2.7.1.15	COG0524	Ribokinase
NLDHCKDF_02794	gene	77				
NLDHCKDF_02794	tRNA	77				tRNA-Met(cat)
NLDHCKDF_02795	gene	489				
NLDHCKDF_02795	CDS	489				hypothetical protein
NLDHCKDF_02796	gene	1632				
NLDHCKDF_02796	CDS	1632				hypothetical protein
NLDHCKDF_02797	gene	507				
NLDHCKDF_02797	CDS	507				hypothetical protein
NLDHCKDF_02798	gene	597				
NLDHCKDF_02798	CDS	597				hypothetical protein
NLDHCKDF_02799	gene	1014				
NLDHCKDF_02799	CDS	1014				hypothetical protein
NLDHCKDF_02800	gene	1932	mdtD_3			
NLDHCKDF_02800	CDS	1932	mdtD_3			Putative multidrug resistance protein MdtD
NLDHCKDF_02801	gene	633				
NLDHCKDF_02801	CDS	633		2.3.-.-	COG0454	Putative acetyltransferase OgpAT
NLDHCKDF_02802	gene	1053	mshB_2			
NLDHCKDF_02802	CDS	1053	mshB_2	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
NLDHCKDF_02803	gene	1200				
NLDHCKDF_02803	CDS	1200				hypothetical protein
NLDHCKDF_02804	gene	381	ihfA			
NLDHCKDF_02804	CDS	381	ihfA			Integration host factor subunit alpha
NLDHCKDF_02805	gene	1122	agaA			
NLDHCKDF_02805	CDS	1122	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
NLDHCKDF_02806	gene	630	scoB			
NLDHCKDF_02806	CDS	630	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
NLDHCKDF_02807	gene	696	scoA			
NLDHCKDF_02807	CDS	696	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
NLDHCKDF_02808	gene	1461				
NLDHCKDF_02808	CDS	1461		3.1.-.-	COG1236	Ribonuclease
NLDHCKDF_02809	gene	672				
NLDHCKDF_02809	CDS	672				hypothetical protein
NLDHCKDF_02810	gene	378	ziaR			
NLDHCKDF_02810	CDS	378	ziaR			Transcriptional repressor SmtB 
NLDHCKDF_02811	gene	276				
NLDHCKDF_02811	CDS	276				hypothetical protein
NLDHCKDF_02812	gene	2187	zntA			
NLDHCKDF_02812	CDS	2187	zntA	3.6.3.3	COG2217	Zinc/cadmium/lead-transporting P-type ATPase
NLDHCKDF_02813	gene	672				
NLDHCKDF_02813	CDS	672				hypothetical protein
NLDHCKDF_02814	gene	2196				
NLDHCKDF_02814	CDS	2196				hypothetical protein
NLDHCKDF_02815	gene	783				
NLDHCKDF_02815	CDS	783				hypothetical protein
NLDHCKDF_02816	gene	429				
NLDHCKDF_02816	CDS	429				hypothetical protein
NLDHCKDF_02817	gene	351				
NLDHCKDF_02817	CDS	351				hypothetical protein
NLDHCKDF_02818	gene	420				
NLDHCKDF_02818	CDS	420				hypothetical protein
NLDHCKDF_02819	gene	279				
NLDHCKDF_02819	CDS	279				hypothetical protein
NLDHCKDF_02820	gene	351				
NLDHCKDF_02820	CDS	351				hypothetical protein
NLDHCKDF_02821	gene	468				
NLDHCKDF_02821	CDS	468				hypothetical protein
NLDHCKDF_02822	gene	390				
NLDHCKDF_02822	CDS	390				hypothetical protein
NLDHCKDF_02823	gene	213				
NLDHCKDF_02823	CDS	213				hypothetical protein
NLDHCKDF_02824	gene	252				
NLDHCKDF_02824	CDS	252				hypothetical protein
NLDHCKDF_02825	gene	231				
NLDHCKDF_02825	CDS	231				hypothetical protein
NLDHCKDF_02826	gene	531				
NLDHCKDF_02826	CDS	531				hypothetical protein
NLDHCKDF_02827	gene	501				
NLDHCKDF_02827	CDS	501				hypothetical protein
NLDHCKDF_02828	gene	267				
NLDHCKDF_02828	CDS	267				hypothetical protein
NLDHCKDF_02829	gene	282				
NLDHCKDF_02829	CDS	282				hypothetical protein
NLDHCKDF_02830	gene	171				
NLDHCKDF_02830	CDS	171				hypothetical protein
NLDHCKDF_02831	gene	345				
NLDHCKDF_02831	CDS	345				hypothetical protein
NLDHCKDF_02832	gene	327				
NLDHCKDF_02832	CDS	327				hypothetical protein
NLDHCKDF_02833	gene	540				
NLDHCKDF_02833	CDS	540				hypothetical protein
NLDHCKDF_02834	gene	1377				
NLDHCKDF_02834	CDS	1377				hypothetical protein
NLDHCKDF_02835	gene	393				
NLDHCKDF_02835	CDS	393				hypothetical protein
NLDHCKDF_02836	gene	948				
NLDHCKDF_02836	CDS	948				hypothetical protein
NLDHCKDF_02837	gene	762				
NLDHCKDF_02837	CDS	762				hypothetical protein
NLDHCKDF_02838	gene	330				
NLDHCKDF_02838	CDS	330				hypothetical protein
NLDHCKDF_02839	gene	855				
NLDHCKDF_02839	CDS	855				hypothetical protein
NLDHCKDF_02840	gene	252				
NLDHCKDF_02840	CDS	252				hypothetical protein
NLDHCKDF_02841	gene	366				
NLDHCKDF_02841	CDS	366				hypothetical protein
NLDHCKDF_02842	gene	321				
NLDHCKDF_02842	CDS	321				hypothetical protein
NLDHCKDF_02843	gene	375				
NLDHCKDF_02843	CDS	375				hypothetical protein
NLDHCKDF_02844	gene	336				
NLDHCKDF_02844	CDS	336				hypothetical protein
NLDHCKDF_02845	gene	735				
NLDHCKDF_02845	CDS	735				hypothetical protein
NLDHCKDF_02846	gene	471				
NLDHCKDF_02846	CDS	471				hypothetical protein
NLDHCKDF_02847	gene	318				
NLDHCKDF_02847	CDS	318				hypothetical protein
NLDHCKDF_02848	gene	3678				
NLDHCKDF_02848	CDS	3678				hypothetical protein
NLDHCKDF_02849	gene	2226				
NLDHCKDF_02849	CDS	2226				hypothetical protein
NLDHCKDF_02850	gene	1527				
NLDHCKDF_02850	CDS	1527				hypothetical protein
NLDHCKDF_02851	gene	420				
NLDHCKDF_02851	CDS	420				hypothetical protein
NLDHCKDF_02852	gene	2451				
NLDHCKDF_02852	CDS	2451				hypothetical protein
NLDHCKDF_02853	gene	204				
NLDHCKDF_02853	CDS	204				hypothetical protein
NLDHCKDF_02854	gene	345				
NLDHCKDF_02854	CDS	345				hypothetical protein
NLDHCKDF_02855	gene	369				
NLDHCKDF_02855	CDS	369				hypothetical protein
NLDHCKDF_02856	gene	372				
NLDHCKDF_02856	CDS	372				hypothetical protein
NLDHCKDF_02857	gene	522				
NLDHCKDF_02857	CDS	522				hypothetical protein
NLDHCKDF_02858	gene	828				
NLDHCKDF_02858	CDS	828				hypothetical protein
NLDHCKDF_02859	gene	564				
NLDHCKDF_02859	CDS	564				hypothetical protein
NLDHCKDF_02860	gene	717				
NLDHCKDF_02860	CDS	717				hypothetical protein
NLDHCKDF_02861	gene	2016				
NLDHCKDF_02861	CDS	2016				hypothetical protein
NLDHCKDF_02862	gene	1017				
NLDHCKDF_02862	CDS	1017				hypothetical protein
NLDHCKDF_02863	gene	1293				
NLDHCKDF_02863	CDS	1293		2.6.1.-	COG0161	putative aminotransferase
NLDHCKDF_02864	gene	807	hpcG			
NLDHCKDF_02864	CDS	807	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
NLDHCKDF_02865	gene	411	arsC			
NLDHCKDF_02865	CDS	411	arsC	1.20.4.4		Arsenate reductase
NLDHCKDF_02866	gene	729				
NLDHCKDF_02866	CDS	729				hypothetical protein
NLDHCKDF_02867	gene	1695				
NLDHCKDF_02867	CDS	1695				hypothetical protein
NLDHCKDF_02868	gene	1488	ald			
NLDHCKDF_02868	CDS	1488	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
NLDHCKDF_02869	gene	2064				
NLDHCKDF_02869	CDS	2064		1.1.-.-	COG2303	putative GMC-type oxidoreductase
NLDHCKDF_02870	gene	732				
NLDHCKDF_02870	CDS	732				hypothetical protein
NLDHCKDF_02871	gene	1032	pucA			
NLDHCKDF_02871	CDS	1032	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
NLDHCKDF_02872	gene	597				
NLDHCKDF_02872	CDS	597				hypothetical protein
NLDHCKDF_02873	gene	2613				
NLDHCKDF_02873	CDS	2613				hypothetical protein
NLDHCKDF_02874	gene	699	mshB_3			
NLDHCKDF_02874	CDS	699	mshB_3	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
NLDHCKDF_02875	gene	885				
NLDHCKDF_02875	CDS	885				hypothetical protein
NLDHCKDF_02876	gene	1404				
NLDHCKDF_02876	CDS	1404				hypothetical protein
NLDHCKDF_02877	gene	903	yehZ			
NLDHCKDF_02877	CDS	903	yehZ		COG1732	Glycine betaine-binding protein YehZ
NLDHCKDF_02878	gene	1419				
NLDHCKDF_02878	CDS	1419				hypothetical protein
NLDHCKDF_02879	gene	930	opuCA			
NLDHCKDF_02879	CDS	930	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
NLDHCKDF_02880	gene	744	yehW			
NLDHCKDF_02880	CDS	744	yehW		COG1174	Glycine betaine uptake system permease protein YehW
NLDHCKDF_02881	gene	450	rcp1_5			
NLDHCKDF_02881	CDS	450	rcp1_5			Response regulator rcp1
NLDHCKDF_02882	gene	819				
NLDHCKDF_02882	CDS	819				hypothetical protein
NLDHCKDF_02883	gene	435				
NLDHCKDF_02883	CDS	435				hypothetical protein
NLDHCKDF_02884	gene	669				
NLDHCKDF_02884	CDS	669				hypothetical protein
NLDHCKDF_02885	gene	891	mmgB_2			
NLDHCKDF_02885	CDS	891	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
NLDHCKDF_02886	gene	732				
NLDHCKDF_02886	CDS	732				hypothetical protein
NLDHCKDF_02887	gene	1374				
NLDHCKDF_02887	CDS	1374				hypothetical protein
NLDHCKDF_02888	gene	1086				
NLDHCKDF_02888	CDS	1086				hypothetical protein
NLDHCKDF_02889	gene	1575	hutH			
NLDHCKDF_02889	CDS	1575	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
NLDHCKDF_02890	gene	1200	hutI			
NLDHCKDF_02890	CDS	1200	hutI	3.5.2.7	COG1228	Imidazolonepropionase
NLDHCKDF_02891	gene	915	gbuA			
NLDHCKDF_02891	CDS	915	gbuA	3.5.3.7	COG0010	Guanidinobutyrase
NLDHCKDF_02892	gene	1296				
NLDHCKDF_02892	CDS	1296				hypothetical protein
NLDHCKDF_02893	gene	1677	hutU			
NLDHCKDF_02893	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
NLDHCKDF_02894	gene	762	xynR_2			
NLDHCKDF_02894	CDS	762	xynR_2		COG1414	HTH-type transcriptional regulator XynR
NLDHCKDF_02895	gene	663				
NLDHCKDF_02895	CDS	663				hypothetical protein
NLDHCKDF_02896	gene	1050	glmS_2			
NLDHCKDF_02896	CDS	1050	glmS_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NLDHCKDF_02897	gene	993	xerC_1			
NLDHCKDF_02897	CDS	993	xerC_1			Tyrosine recombinase XerC
NLDHCKDF_02898	gene	288	csoR_2			
NLDHCKDF_02898	CDS	288	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
NLDHCKDF_02899	gene	1020	pstS			
NLDHCKDF_02899	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
NLDHCKDF_02900	gene	1020	pstC			
NLDHCKDF_02900	CDS	1020	pstC		COG0573	Phosphate transport system permease protein PstC
NLDHCKDF_02901	gene	897	pstA			
NLDHCKDF_02901	CDS	897	pstA		COG0581	Phosphate transport system permease protein PstA
NLDHCKDF_02902	gene	765	pstB1			
NLDHCKDF_02902	CDS	765	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
NLDHCKDF_02903	gene	669	phoU_2			
NLDHCKDF_02903	CDS	669	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
NLDHCKDF_02904	gene	591				
NLDHCKDF_02904	CDS	591				hypothetical protein
NLDHCKDF_02905	gene	474				
NLDHCKDF_02905	CDS	474				hypothetical protein
NLDHCKDF_02906	gene	429				
NLDHCKDF_02906	CDS	429				hypothetical protein
NLDHCKDF_02907	gene	405				
NLDHCKDF_02907	CDS	405				hypothetical protein
NLDHCKDF_02908	gene	4881				
NLDHCKDF_02908	CDS	4881				hypothetical protein
NLDHCKDF_02909	gene	585				
NLDHCKDF_02909	CDS	585				hypothetical protein
NLDHCKDF_02910	gene	801	cysW			
NLDHCKDF_02910	CDS	801	cysW		COG4208	Sulfate transport system permease protein CysW
NLDHCKDF_02911	gene	756	modA			
NLDHCKDF_02911	CDS	756	modA		COG0725	Molybdate-binding protein ModA
NLDHCKDF_02912	gene	978				
NLDHCKDF_02912	CDS	978				hypothetical protein
NLDHCKDF_02913	gene	756	thiD			
NLDHCKDF_02913	CDS	756	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NLDHCKDF_02914	gene	804	thiG			
NLDHCKDF_02914	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
NLDHCKDF_02915	gene	195	thiS			
NLDHCKDF_02915	CDS	195	thiS			Sulfur carrier protein ThiS
NLDHCKDF_02916	gene	657	thiE			
NLDHCKDF_02916	CDS	657	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
NLDHCKDF_02917	gene	1824	thiC			
NLDHCKDF_02917	CDS	1824	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
NLDHCKDF_02918	gene	1377	uacT			
NLDHCKDF_02918	CDS	1377	uacT		COG2233	Uric acid transporter UacT
NLDHCKDF_02919	gene	1455				
NLDHCKDF_02919	CDS	1455				hypothetical protein
NLDHCKDF_02920	gene	2424	xdhA			
NLDHCKDF_02920	CDS	2424	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
NLDHCKDF_02921	gene	780				
NLDHCKDF_02921	CDS	780				hypothetical protein
NLDHCKDF_02922	gene	1320	guaD			
NLDHCKDF_02922	CDS	1320	guaD	3.5.4.3	COG0402	Guanine deaminase
NLDHCKDF_02923	gene	1074				
NLDHCKDF_02923	CDS	1074				hypothetical protein
NLDHCKDF_02924	gene	873				
NLDHCKDF_02924	CDS	873				hypothetical protein
NLDHCKDF_02925	gene	1395	adeQ			
NLDHCKDF_02925	CDS	1395	adeQ		COG2252	Adenine permease AdeQ
NLDHCKDF_02926	gene	927	pdxY			
NLDHCKDF_02926	CDS	927	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
NLDHCKDF_02927	gene	1599	ppx			
NLDHCKDF_02927	CDS	1599	ppx	3.6.1.11	COG0248	Exopolyphosphatase
NLDHCKDF_02928	gene	957				
NLDHCKDF_02928	CDS	957		1.14.-.-	COG2124	Cytochrome P450 107B1
NLDHCKDF_02929	gene	306				
NLDHCKDF_02929	CDS	306				hypothetical protein
NLDHCKDF_02930	gene	2529	uvrA_2			
NLDHCKDF_02930	CDS	2529	uvrA_2		COG0178	UvrABC system protein A
NLDHCKDF_02931	gene	1503	rimO			
NLDHCKDF_02931	CDS	1503	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
NLDHCKDF_02932	gene	1572				
NLDHCKDF_02932	CDS	1572				hypothetical protein
NLDHCKDF_02933	gene	945				
NLDHCKDF_02933	CDS	945				hypothetical protein
NLDHCKDF_02934	gene	321				
NLDHCKDF_02934	CDS	321				hypothetical protein
NLDHCKDF_02935	gene	714				
NLDHCKDF_02935	CDS	714				hypothetical protein
NLDHCKDF_02936	gene	1161				
NLDHCKDF_02936	CDS	1161				hypothetical protein
NLDHCKDF_02937	gene	837	hcaB_1			
NLDHCKDF_02937	CDS	837	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NLDHCKDF_02938	gene	1248	caiA_2			
NLDHCKDF_02938	CDS	1248	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
NLDHCKDF_02939	gene	408				
NLDHCKDF_02939	CDS	408				hypothetical protein
NLDHCKDF_02940	gene	495				
NLDHCKDF_02940	CDS	495				hypothetical protein
NLDHCKDF_02941	gene	462				
NLDHCKDF_02941	CDS	462		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
NLDHCKDF_02942	gene	777	gno			
NLDHCKDF_02942	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
NLDHCKDF_02943	gene	864	nadE			
NLDHCKDF_02943	CDS	864	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
NLDHCKDF_02944	gene	1389				
NLDHCKDF_02944	CDS	1389				hypothetical protein
NLDHCKDF_02945	gene	1245				
NLDHCKDF_02945	CDS	1245				hypothetical protein
NLDHCKDF_02946	gene	432	rcp1_6			
NLDHCKDF_02946	CDS	432	rcp1_6			Response regulator rcp1
NLDHCKDF_02947	gene	1599	sasA_9			
NLDHCKDF_02947	CDS	1599	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
NLDHCKDF_02948	gene	1752				
NLDHCKDF_02948	CDS	1752				hypothetical protein
NLDHCKDF_02949	gene	1560				
NLDHCKDF_02949	CDS	1560				hypothetical protein
NLDHCKDF_02950	gene	1110				
NLDHCKDF_02950	CDS	1110				hypothetical protein
NLDHCKDF_02951	gene	972	gsiC			
NLDHCKDF_02951	CDS	972	gsiC		COG0601	Glutathione transport system permease protein GsiC
NLDHCKDF_02952	gene	963				
NLDHCKDF_02952	CDS	963			COG0747	putative ABC transporter-binding protein
NLDHCKDF_02953	gene	840	nagR_2			
NLDHCKDF_02953	CDS	840	nagR_2		COG2188	HTH-type transcriptional repressor NagR
NLDHCKDF_02954	gene	633	anmK			
NLDHCKDF_02954	CDS	633	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
NLDHCKDF_02955	gene	918	murQ			
NLDHCKDF_02955	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
NLDHCKDF_02956	gene	603				
NLDHCKDF_02956	CDS	603		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
NLDHCKDF_02957	gene	396				
NLDHCKDF_02957	CDS	396				hypothetical protein
NLDHCKDF_02958	gene	1002	amiE			
NLDHCKDF_02958	CDS	1002	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
NLDHCKDF_02959	gene	1101				
NLDHCKDF_02959	CDS	1101				hypothetical protein
NLDHCKDF_02960	gene	885				
NLDHCKDF_02960	CDS	885			COG1680	putative protein
NLDHCKDF_02961	gene	327				
NLDHCKDF_02961	CDS	327				hypothetical protein
NLDHCKDF_02962	gene	807				
NLDHCKDF_02962	CDS	807				hypothetical protein
NLDHCKDF_02963	gene	1575	amnC			
NLDHCKDF_02963	CDS	1575	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
NLDHCKDF_02964	gene	519				
NLDHCKDF_02964	CDS	519				hypothetical protein
NLDHCKDF_02965	gene	867	udh			
NLDHCKDF_02965	CDS	867	udh	1.1.1.203	COG0451	Uronate dehydrogenase
NLDHCKDF_02966	gene	1515				
NLDHCKDF_02966	CDS	1515		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
NLDHCKDF_02967	gene	975	bphC			
NLDHCKDF_02967	CDS	975	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
NLDHCKDF_02968	gene	1071	msrP_2			
NLDHCKDF_02968	CDS	1071	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
NLDHCKDF_02969	gene	789				
NLDHCKDF_02969	CDS	789				hypothetical protein
NLDHCKDF_02970	gene	387	hpcD			
NLDHCKDF_02970	CDS	387	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
NLDHCKDF_02971	gene	354				
NLDHCKDF_02971	CDS	354				hypothetical protein
NLDHCKDF_02972	gene	765				
NLDHCKDF_02972	CDS	765				hypothetical protein
NLDHCKDF_02973	gene	600				
NLDHCKDF_02973	CDS	600				hypothetical protein
NLDHCKDF_02974	gene	2229	paoC_1			
NLDHCKDF_02974	CDS	2229	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
NLDHCKDF_02975	gene	1035	paoB_1			
NLDHCKDF_02975	CDS	1035	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
NLDHCKDF_02976	gene	564	paoA_1			
