locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCKJJHDB_01821	CDS	276				hypothetical protein
LCKJJHDB_01822	gene	678				
LCKJJHDB_01822	CDS	678				hypothetical protein
LCKJJHDB_01823	gene	840				
LCKJJHDB_01823	CDS	840				IS3 family transposase IS981
LCKJJHDB_01824	gene	261				
LCKJJHDB_01824	CDS	261				hypothetical protein
LCKJJHDB_01825	gene	615				
LCKJJHDB_01825	CDS	615				hypothetical protein
LCKJJHDB_01826	gene	633	inlJ			
LCKJJHDB_01826	CDS	633	inlJ			Internalin J
LCKJJHDB_01827	gene	303				
LCKJJHDB_01827	CDS	303				hypothetical protein
LCKJJHDB_01828	gene	1176				
LCKJJHDB_01828	CDS	1176		1.-.-.-		putative oxidoreductase
LCKJJHDB_01829	gene	948	arcC1_1			
LCKJJHDB_01829	CDS	948	arcC1_1	2.7.2.2		Carbamate kinase 1
LCKJJHDB_01830	gene	1101	aguA			
LCKJJHDB_01830	CDS	1101	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
LCKJJHDB_01831	gene	948				
LCKJJHDB_01831	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_01832	gene	1401	potE_2			
LCKJJHDB_01832	CDS	1401	potE_2			Putrescine transporter PotE
LCKJJHDB_01833	gene	1023	ptcA_2			
LCKJJHDB_01833	CDS	1023	ptcA_2	2.1.3.6	COG0078	Putrescine carbamoyltransferase
LCKJJHDB_01834	gene	987				
LCKJJHDB_01834	CDS	987				hypothetical protein
LCKJJHDB_01835	gene	1404	tagU_5			
LCKJJHDB_01835	CDS	1404	tagU_5	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LCKJJHDB_01836	gene	663	cmk			
LCKJJHDB_01836	CDS	663	cmk	2.7.4.25		Cytidylate kinase
LCKJJHDB_01837	gene	519				
LCKJJHDB_01837	CDS	519				hypothetical protein
LCKJJHDB_01838	gene	990	manX			
LCKJJHDB_01838	CDS	990	manX	2.7.1.191		PTS system mannose-specific EIIAB component
LCKJJHDB_01839	gene	813	sorC_2			
LCKJJHDB_01839	CDS	813	sorC_2		COG3715	PTS system sorbose-specific EIIC component
LCKJJHDB_01840	gene	924	manZ			
LCKJJHDB_01840	CDS	924	manZ		COG3716	PTS system mannose-specific EIID component
LCKJJHDB_01841	gene	384				
LCKJJHDB_01841	CDS	384				hypothetical protein
LCKJJHDB_01842	gene	696				
LCKJJHDB_01842	CDS	696				hypothetical protein
LCKJJHDB_01843	gene	360				
LCKJJHDB_01843	CDS	360				hypothetical protein
LCKJJHDB_01844	gene	1272	serS			
LCKJJHDB_01844	CDS	1272	serS	6.1.1.11		Serine--tRNA ligase
LCKJJHDB_01845	gene	975	mccF			
LCKJJHDB_01845	CDS	975	mccF			Microcin C7 self-immunity protein MccF
LCKJJHDB_01846	gene	570	gpmB			
LCKJJHDB_01846	CDS	570	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
LCKJJHDB_01847	gene	654	phoU			
LCKJJHDB_01847	CDS	654	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
LCKJJHDB_01848	gene	762	pstB3_1			
LCKJJHDB_01848	CDS	762	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
LCKJJHDB_01849	gene	810	pstB3_2			
LCKJJHDB_01849	CDS	810	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
LCKJJHDB_01850	gene	894				
LCKJJHDB_01850	CDS	894				hypothetical protein
LCKJJHDB_01851	gene	924				
LCKJJHDB_01851	CDS	924				hypothetical protein
LCKJJHDB_01852	gene	825	pstS1_1			
LCKJJHDB_01852	CDS	825	pstS1_1		COG0226	Phosphate-binding protein PstS 1
LCKJJHDB_01853	gene	897	pstS1_2			
LCKJJHDB_01853	CDS	897	pstS1_2		COG0226	Phosphate-binding protein PstS 1
LCKJJHDB_01854	gene	468	smpB			
LCKJJHDB_01854	CDS	468	smpB		COG0691	SsrA-binding protein
LCKJJHDB_01855	gene	558				
LCKJJHDB_01855	CDS	558				hypothetical protein
LCKJJHDB_01856	gene	2619	alaS			
LCKJJHDB_01856	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
LCKJJHDB_01857	gene	927	prsA			
LCKJJHDB_01857	CDS	927	prsA	5.2.1.8	COG0760	Foldase protein PrsA
LCKJJHDB_01858	gene	684	trmR			
LCKJJHDB_01858	CDS	684	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
LCKJJHDB_01859	gene	1806	pepF1			
LCKJJHDB_01859	CDS	1806	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
LCKJJHDB_01860	gene	990				
LCKJJHDB_01860	CDS	990				hypothetical protein
LCKJJHDB_01861	gene	1086				
LCKJJHDB_01861	CDS	1086				hypothetical protein
LCKJJHDB_01862	gene	849				
LCKJJHDB_01862	CDS	849				hypothetical protein
LCKJJHDB_01863	gene	1422	pbuO			
LCKJJHDB_01863	CDS	1422	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
LCKJJHDB_01864	gene	837	yitU			
LCKJJHDB_01864	CDS	837	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
LCKJJHDB_01865	gene	771	lutA			
LCKJJHDB_01865	CDS	771	lutA		COG0247	Lactate utilization protein A
LCKJJHDB_01866	gene	1473	lutB			
LCKJJHDB_01866	CDS	1473	lutB		COG1139	Lactate utilization protein B
LCKJJHDB_01867	gene	684	lutC			
LCKJJHDB_01867	CDS	684	lutC		COG1556	Lactate utilization protein C
LCKJJHDB_01868	gene	714	ybhL			
LCKJJHDB_01868	CDS	714	ybhL		COG0670	Inner membrane protein YbhL
LCKJJHDB_01869	gene	915	dagK_2			
LCKJJHDB_01869	CDS	915	dagK_2	2.7.1.107		Diacylglycerol kinase
LCKJJHDB_01870	gene	513				
LCKJJHDB_01870	CDS	513				hypothetical protein
LCKJJHDB_01871	gene	234	rpsT			
LCKJJHDB_01871	CDS	234	rpsT		COG0268	30S ribosomal protein S20
LCKJJHDB_01872	gene	2505	recD2			
LCKJJHDB_01872	CDS	2505	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
LCKJJHDB_01873	gene	594	pspB			
LCKJJHDB_01873	CDS	594	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
LCKJJHDB_01874	gene	840	pheA			
LCKJJHDB_01874	CDS	840	pheA			Bifunctional chorismate mutase/prephenate dehydratase
LCKJJHDB_01875	gene	489	aroK			
LCKJJHDB_01875	CDS	489	aroK	2.7.1.71	COG0703	Shikimate kinase
LCKJJHDB_01876	gene	1293	aroA			
LCKJJHDB_01876	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
LCKJJHDB_01877	gene	1065				
LCKJJHDB_01877	CDS	1065				hypothetical protein
LCKJJHDB_01878	gene	876	rcsC			
LCKJJHDB_01878	CDS	876	rcsC	2.7.13.3		Sensor histidine kinase RcsC
LCKJJHDB_01879	gene	672	graR			
LCKJJHDB_01879	CDS	672	graR		COG0745	Response regulator protein GraR
LCKJJHDB_01880	gene	1065				
LCKJJHDB_01880	CDS	1065				hypothetical protein
LCKJJHDB_01881	gene	2004	bceB			
LCKJJHDB_01881	CDS	2004	bceB		COG0577	Bacitracin export permease protein BceB
LCKJJHDB_01882	gene	780	yxdL			
LCKJJHDB_01882	CDS	780	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
LCKJJHDB_01883	gene	144				
LCKJJHDB_01883	CDS	144				hypothetical protein
LCKJJHDB_01884	gene	360				
LCKJJHDB_01884	CDS	360				hypothetical protein
LCKJJHDB_01885	gene	1167	aroC			
LCKJJHDB_01885	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
LCKJJHDB_01886	gene	597	gph_2			
LCKJJHDB_01886	CDS	597	gph_2	3.1.3.18		Phosphoglycolate phosphatase
LCKJJHDB_01887	gene	600				
LCKJJHDB_01887	CDS	600				hypothetical protein
LCKJJHDB_01888	gene	924				
LCKJJHDB_01888	CDS	924				hypothetical protein
LCKJJHDB_01889	gene	1071	aroB			
LCKJJHDB_01889	CDS	1071	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
LCKJJHDB_01890	gene	861	aroE			
LCKJJHDB_01890	CDS	861	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LCKJJHDB_01891	gene	657	dedA			
LCKJJHDB_01891	CDS	657	dedA		COG0586	Protein DedA
LCKJJHDB_01892	gene	2145	mltF			
LCKJJHDB_01892	CDS	2145	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LCKJJHDB_01893	gene	744	artM_1			
LCKJJHDB_01893	CDS	744	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
LCKJJHDB_01894	gene	1920				
LCKJJHDB_01894	CDS	1920				hypothetical protein
LCKJJHDB_01895	gene	642				
LCKJJHDB_01895	CDS	642				hypothetical protein
LCKJJHDB_01896	gene	426	atpC			
LCKJJHDB_01896	CDS	426	atpC		COG0355	ATP synthase epsilon chain
LCKJJHDB_01897	gene	1410	atpD			
LCKJJHDB_01897	CDS	1410	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
LCKJJHDB_01898	gene	870	atpG			
LCKJJHDB_01898	CDS	870	atpG		COG0224	ATP synthase gamma chain
LCKJJHDB_01899	gene	1503	atpA			
LCKJJHDB_01899	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
LCKJJHDB_01900	gene	528	atpH			
LCKJJHDB_01900	CDS	528	atpH		COG0712	ATP synthase subunit delta
LCKJJHDB_01901	gene	507	atpF			
LCKJJHDB_01901	CDS	507	atpF		COG0711	ATP synthase subunit b
LCKJJHDB_01902	gene	714	atpB			
LCKJJHDB_01902	CDS	714	atpB		COG0356	ATP synthase subunit a
LCKJJHDB_01903	gene	216	atpE			
LCKJJHDB_01903	CDS	216	atpE		COG0636	ATP synthase subunit c
LCKJJHDB_01904	gene	777				
LCKJJHDB_01904	CDS	777				hypothetical protein
LCKJJHDB_01905	gene	2211	comEC			
LCKJJHDB_01905	CDS	2211	comEC		COG0658	ComE operon protein 3
LCKJJHDB_01906	gene	648	comEA			
LCKJJHDB_01906	CDS	648	comEA		COG1555	ComE operon protein 1
LCKJJHDB_01907	gene	1362	yhaP			
LCKJJHDB_01907	CDS	1362	yhaP		COG1668	putative protein YhaP
LCKJJHDB_01908	gene	933				
LCKJJHDB_01908	CDS	933		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
LCKJJHDB_01909	gene	399				
LCKJJHDB_01909	CDS	399				hypothetical protein
LCKJJHDB_01910	gene	564	pat			
LCKJJHDB_01910	CDS	564	pat	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
LCKJJHDB_01911	gene	1179				
LCKJJHDB_01911	CDS	1179				hypothetical protein
LCKJJHDB_01912	gene	657	tenA			
LCKJJHDB_01912	CDS	657	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
LCKJJHDB_01913	gene	972	birA_1			
LCKJJHDB_01913	CDS	972	birA_1	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LCKJJHDB_01914	gene	570	bioY			
LCKJJHDB_01914	CDS	570	bioY		COG1268	Biotin transporter BioY
LCKJJHDB_01915	gene	1242	menE_3			
LCKJJHDB_01915	CDS	1242	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
LCKJJHDB_01916	gene	1149				
LCKJJHDB_01916	CDS	1149		2.3.1.9		putative acetyl-CoA acyltransferase
LCKJJHDB_01917	gene	363				
LCKJJHDB_01917	CDS	363				hypothetical protein
LCKJJHDB_01918	gene	294				
LCKJJHDB_01918	CDS	294				hypothetical protein
LCKJJHDB_01919	gene	747	fabG_2			
LCKJJHDB_01919	CDS	747	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LCKJJHDB_01920	gene	846				
LCKJJHDB_01920	CDS	846				hypothetical protein
LCKJJHDB_01921	gene	1413				
LCKJJHDB_01921	CDS	1413				hypothetical protein
LCKJJHDB_01922	gene	459	iscU			
LCKJJHDB_01922	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
LCKJJHDB_01923	gene	492				
LCKJJHDB_01923	CDS	492				hypothetical protein
LCKJJHDB_01924	gene	1218	sufS			
LCKJJHDB_01924	CDS	1218	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
LCKJJHDB_01925	gene	1257				
LCKJJHDB_01925	CDS	1257				hypothetical protein
LCKJJHDB_01926	gene	771				
LCKJJHDB_01926	CDS	771				putative ABC transporter ATP-binding protein
LCKJJHDB_01927	gene	1332	tagO			
LCKJJHDB_01927	CDS	1332	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
LCKJJHDB_01928	gene	702	mecA			
LCKJJHDB_01928	CDS	702	mecA		COG4862	Adapter protein MecA
LCKJJHDB_01929	gene	735	artM_2			
LCKJJHDB_01929	CDS	735	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
LCKJJHDB_01930	gene	687	artQ			
LCKJJHDB_01930	CDS	687	artQ		COG0765	Arginine transport system permease protein ArtQ
LCKJJHDB_01931	gene	909	ytlR			
LCKJJHDB_01931	CDS	909	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
LCKJJHDB_01932	gene	3624	rpoC			
LCKJJHDB_01932	CDS	3624	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
LCKJJHDB_01933	gene	3591	rpoB			
LCKJJHDB_01933	CDS	3591	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
LCKJJHDB_01934	gene	609	codY_2			
LCKJJHDB_01934	CDS	609	codY_2		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
LCKJJHDB_01935	gene	675				
LCKJJHDB_01935	CDS	675				hypothetical protein
LCKJJHDB_01936	gene	1884	pepO			
LCKJJHDB_01936	CDS	1884	pepO	3.4.24.-	COG3590	Neutral endopeptidase
LCKJJHDB_01937	gene	306	atl			
LCKJJHDB_01937	CDS	306	atl		COG3695	DNA base-flipping protein
LCKJJHDB_01938	gene	1674	murJ			
LCKJJHDB_01938	CDS	1674	murJ		COG2244	Lipid II flippase MurJ
LCKJJHDB_01939	gene	1452	murE			
LCKJJHDB_01939	CDS	1452	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
LCKJJHDB_01940	gene	261				
LCKJJHDB_01940	CDS	261				hypothetical protein
LCKJJHDB_01941	gene	1023	adh			
LCKJJHDB_01941	CDS	1023	adh	1.1.1.1		Alcohol dehydrogenase
LCKJJHDB_01942	gene	1779	recQ			
LCKJJHDB_01942	CDS	1779	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
LCKJJHDB_01943	gene	1527	yjeM			
LCKJJHDB_01943	CDS	1527	yjeM			Inner membrane transporter YjeM
LCKJJHDB_01944	gene	1242	pepT			
LCKJJHDB_01944	CDS	1242	pepT	3.4.11.4	COG2195	Peptidase T
LCKJJHDB_01945	gene	798				
LCKJJHDB_01945	CDS	798				hypothetical protein
LCKJJHDB_01946	gene	945	ppaC			
LCKJJHDB_01946	CDS	945	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
LCKJJHDB_01947	gene	792	pflA			
LCKJJHDB_01947	CDS	792	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
LCKJJHDB_01948	gene	1350				
LCKJJHDB_01948	CDS	1350				hypothetical protein
LCKJJHDB_01949	gene	1116				
LCKJJHDB_01949	CDS	1116				hypothetical protein
LCKJJHDB_01950	gene	444				
LCKJJHDB_01950	CDS	444		2.3.1.-		Acetyltransferase
LCKJJHDB_01951	gene	582				
LCKJJHDB_01951	CDS	582				hypothetical protein
LCKJJHDB_01952	gene	2823	uvrA			
LCKJJHDB_01952	CDS	2823	uvrA			UvrABC system protein A
LCKJJHDB_01953	gene	639				
LCKJJHDB_01953	CDS	639				hypothetical protein
LCKJJHDB_01954	gene	525	cobC			
LCKJJHDB_01954	CDS	525	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
LCKJJHDB_01955	gene	315				
LCKJJHDB_01955	CDS	315				hypothetical protein
LCKJJHDB_01956	gene	1350	yvbW_2			
LCKJJHDB_01956	CDS	1350	yvbW_2		COG1113	putative amino acid permease YvbW
LCKJJHDB_01957	gene	918	yceM			
LCKJJHDB_01957	CDS	918	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
LCKJJHDB_01958	gene	636	thiN			
LCKJJHDB_01958	CDS	636	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
LCKJJHDB_01959	gene	348				
LCKJJHDB_01959	CDS	348				hypothetical protein
LCKJJHDB_01960	gene	456				
LCKJJHDB_01960	CDS	456				hypothetical protein
LCKJJHDB_01961	gene	540				
LCKJJHDB_01961	CDS	540				hypothetical protein
LCKJJHDB_01962	gene	1344	asnS			
LCKJJHDB_01962	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
LCKJJHDB_01963	gene	312				
LCKJJHDB_01963	CDS	312				hypothetical protein
LCKJJHDB_01964	gene	1182	aspB			
LCKJJHDB_01964	CDS	1182	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
LCKJJHDB_01965	gene	444				
LCKJJHDB_01965	CDS	444				hypothetical protein
LCKJJHDB_01966	gene	2376	dinG_2			
LCKJJHDB_01966	CDS	2376	dinG_2	3.1.-.-		3'-5' exonuclease DinG
LCKJJHDB_01967	gene	438				
LCKJJHDB_01967	CDS	438				Putative universal stress protein
LCKJJHDB_01968	gene	1293				
LCKJJHDB_01968	CDS	1293				hypothetical protein
LCKJJHDB_01969	gene	1002				
LCKJJHDB_01969	CDS	1002		3.5.1.11		Penicillin acylase
LCKJJHDB_01970	gene	747				
LCKJJHDB_01970	CDS	747				hypothetical protein
LCKJJHDB_01971	gene	1803				
LCKJJHDB_01971	CDS	1803				hypothetical protein
LCKJJHDB_01972	gene	885	oppC_2			
LCKJJHDB_01972	CDS	885	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
LCKJJHDB_01973	gene	960	gsiC			
LCKJJHDB_01973	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
LCKJJHDB_01974	gene	960	oppF_2			
LCKJJHDB_01974	CDS	960	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
LCKJJHDB_01975	gene	1017	oppD_2			
LCKJJHDB_01975	CDS	1017	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
LCKJJHDB_01976	gene	360	rplT			
LCKJJHDB_01976	CDS	360	rplT		COG0292	50S ribosomal protein L20
LCKJJHDB_01977	gene	201	rpmI			
LCKJJHDB_01977	CDS	201	rpmI		COG0291	50S ribosomal protein L35
LCKJJHDB_01978	gene	495	infC			
LCKJJHDB_01978	CDS	495	infC		COG0290	Translation initiation factor IF-3
LCKJJHDB_01979	gene	129				
LCKJJHDB_01979	CDS	129				hypothetical protein
LCKJJHDB_01980	gene	549				
LCKJJHDB_01980	CDS	549				hypothetical protein
LCKJJHDB_01981	gene	705	yfnB_2			
LCKJJHDB_01981	CDS	705	yfnB_2	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
LCKJJHDB_01982	gene	1878	mnmG			
LCKJJHDB_01982	CDS	1878	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LCKJJHDB_01983	gene	576				
LCKJJHDB_01983	CDS	576				hypothetical protein
LCKJJHDB_01984	gene	411				
LCKJJHDB_01984	CDS	411				hypothetical protein
LCKJJHDB_01985	gene	402	mrnC			
LCKJJHDB_01985	CDS	402	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
LCKJJHDB_01986	gene	1347	cysS			
LCKJJHDB_01986	CDS	1347	cysS	6.1.1.16		Cysteine--tRNA ligase
LCKJJHDB_01987	gene	594				
LCKJJHDB_01987	CDS	594				hypothetical protein
LCKJJHDB_01988	gene	600	cysE			
LCKJJHDB_01988	CDS	600	cysE	2.3.1.30	COG1045	Serine acetyltransferase
LCKJJHDB_01989	gene	771				
LCKJJHDB_01989	CDS	771				hypothetical protein
LCKJJHDB_01990	gene	2322	pnp			
LCKJJHDB_01990	CDS	2322	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
LCKJJHDB_01991	gene	1146				
LCKJJHDB_01991	CDS	1146				hypothetical protein
LCKJJHDB_01992	gene	966	prs2			
LCKJJHDB_01992	CDS	966	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
LCKJJHDB_01993	gene	432				
LCKJJHDB_01993	CDS	432				Putative universal stress protein
LCKJJHDB_01994	gene	975	iscS_2			
LCKJJHDB_01994	CDS	975	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
LCKJJHDB_01995	gene	345				
LCKJJHDB_01995	CDS	345				hypothetical protein
LCKJJHDB_01996	gene	1188	tuf			
LCKJJHDB_01996	CDS	1188	tuf			Elongation factor Tu
LCKJJHDB_01997	gene	183				
LCKJJHDB_01997	CDS	183				hypothetical protein
LCKJJHDB_01998	gene	117				
LCKJJHDB_01998	CDS	117				hypothetical protein
LCKJJHDB_01999	gene	2799	ileS			
LCKJJHDB_01999	CDS	2799	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
LCKJJHDB_02000	gene	927	gpsB_2			
LCKJJHDB_02000	CDS	927	gpsB_2			Cell cycle protein GpsB
LCKJJHDB_02001	gene	792				
LCKJJHDB_02001	CDS	792				hypothetical protein
LCKJJHDB_02002	gene	276				
LCKJJHDB_02002	CDS	276				hypothetical protein
LCKJJHDB_02003	gene	591	sepF			
LCKJJHDB_02003	CDS	591	sepF			Cell division protein SepF
LCKJJHDB_02004	gene	678	yggS			
LCKJJHDB_02004	CDS	678	yggS		COG0325	Pyridoxal phosphate homeostasis protein
LCKJJHDB_02005	gene	1254	ftsZ			
LCKJJHDB_02005	CDS	1254	ftsZ		COG0206	Cell division protein FtsZ
LCKJJHDB_02006	gene	1371	ftsA			
LCKJJHDB_02006	CDS	1371	ftsA		COG0849	Cell division protein FtsA
LCKJJHDB_02007	gene	870				
LCKJJHDB_02007	CDS	870				DegV domain-containing protein
LCKJJHDB_02008	gene	729				
LCKJJHDB_02008	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
LCKJJHDB_02009	gene	1119	mnmC			
LCKJJHDB_02009	CDS	1119	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
LCKJJHDB_02010	gene	846	ytbE			
LCKJJHDB_02010	CDS	846	ytbE	1.-.-.-	COG0656	putative oxidoreductase YtbE
LCKJJHDB_02011	gene	1329	efpA			
LCKJJHDB_02011	CDS	1329	efpA			putative MFS-type transporter EfpA
LCKJJHDB_02012	gene	879	hdfR_3			
LCKJJHDB_02012	CDS	879	hdfR_3			HTH-type transcriptional regulator HdfR
LCKJJHDB_02013	gene	405	adhR_2			
LCKJJHDB_02013	CDS	405	adhR_2		COG0789	HTH-type transcriptional regulator AdhR
LCKJJHDB_02014	gene	1365	pepC			
LCKJJHDB_02014	CDS	1365	pepC	3.4.22.40	COG3579	Aminopeptidase C
LCKJJHDB_02015	gene	594				
LCKJJHDB_02015	CDS	594				hypothetical protein
LCKJJHDB_02016	gene	681	mtnN			
LCKJJHDB_02016	CDS	681	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
LCKJJHDB_02017	gene	279				
LCKJJHDB_02017	CDS	279				hypothetical protein
LCKJJHDB_02018	gene	585	nudF			
LCKJJHDB_02018	CDS	585	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
LCKJJHDB_02019	gene	1377	glmU			
LCKJJHDB_02019	CDS	1377	glmU		COG1207	Bifunctional protein GlmU
LCKJJHDB_02020	gene	789	proC			
LCKJJHDB_02020	CDS	789	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
LCKJJHDB_02021	gene	948				
LCKJJHDB_02021	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_02022	gene	270	rpsO			
LCKJJHDB_02022	CDS	270	rpsO		COG0184	30S ribosomal protein S15
LCKJJHDB_02023	gene	1884	stkP			
LCKJJHDB_02023	CDS	1884	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
LCKJJHDB_02024	gene	777	phpP			
LCKJJHDB_02024	CDS	777	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
LCKJJHDB_02025	gene	1275	rsmB			
LCKJJHDB_02025	CDS	1275	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LCKJJHDB_02026	gene	507				
LCKJJHDB_02026	CDS	507				Stress response regulator gls24 
LCKJJHDB_02027	gene	189				
LCKJJHDB_02027	CDS	189				hypothetical protein
LCKJJHDB_02028	gene	561				
LCKJJHDB_02028	CDS	561				hypothetical protein
LCKJJHDB_02029	gene	243				
LCKJJHDB_02029	CDS	243				hypothetical protein
LCKJJHDB_02030	gene	960	fmt			
LCKJJHDB_02030	CDS	960	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
LCKJJHDB_02031	gene	465				
LCKJJHDB_02031	CDS	465				hypothetical protein
LCKJJHDB_02032	gene	522				
LCKJJHDB_02032	CDS	522				hypothetical protein
LCKJJHDB_02033	gene	375				
LCKJJHDB_02033	CDS	375				hypothetical protein
LCKJJHDB_02034	gene	2340	priA_2			
LCKJJHDB_02034	CDS	2340	priA_2	3.6.4.-	COG1198	Primosomal protein N'
LCKJJHDB_02035	gene	354	rpoZ			
LCKJJHDB_02035	CDS	354	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
LCKJJHDB_02036	gene	618	gmk			
LCKJJHDB_02036	CDS	618	gmk	2.7.4.8	COG0194	Guanylate kinase
LCKJJHDB_02037	gene	1596	rny			
LCKJJHDB_02037	CDS	1596	rny	3.1.-.-	COG1418	Ribonuclease Y
LCKJJHDB_02038	gene	714	gamA			
LCKJJHDB_02038	CDS	714	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
LCKJJHDB_02039	gene	1200	metK			
LCKJJHDB_02039	CDS	1200	metK	2.5.1.6		S-adenosylmethionine synthase
LCKJJHDB_02040	gene	273				
LCKJJHDB_02040	CDS	273				hypothetical protein
LCKJJHDB_02041	gene	924				
LCKJJHDB_02041	CDS	924				hypothetical protein
LCKJJHDB_02042	gene	753	birA_2			
LCKJJHDB_02042	CDS	753	birA_2	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LCKJJHDB_02043	gene	465				
LCKJJHDB_02043	CDS	465				hypothetical protein
LCKJJHDB_02044	gene	204				
LCKJJHDB_02044	CDS	204				hypothetical protein
LCKJJHDB_02045	gene	1116				
LCKJJHDB_02045	CDS	1116				hypothetical protein
LCKJJHDB_02046	gene	1500				
LCKJJHDB_02046	CDS	1500			COG1705	N-acetylmuramoyl-L-alanine amidase domain-containing protein
LCKJJHDB_02047	gene	948				
LCKJJHDB_02047	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_02048	gene	897	fba			
LCKJJHDB_02048	CDS	897	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
LCKJJHDB_02049	gene	86				
LCKJJHDB_02049	tRNA	86				tRNA-Leu(taa)
LCKJJHDB_02050	gene	72				
LCKJJHDB_02050	tRNA	72				tRNA-Gly(gcc)
LCKJJHDB_02051	gene	73				
LCKJJHDB_02051	tRNA	73				tRNA-Thr(tgt)
