locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_01435	CDS	726	spsI_2		COG0558	Bifunctional IPC transferase and DIPP synthase
PCMIPHHC_01436	gene	1149	ino1			
PCMIPHHC_01436	CDS	1149	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
PCMIPHHC_01437	gene	246				
PCMIPHHC_01437	CDS	246				Protein
PCMIPHHC_01438	gene	906				
PCMIPHHC_01438	CDS	906		1.12.7.2		Iron hydrogenase 1
PCMIPHHC_01439	gene	693				
PCMIPHHC_01439	CDS	693				hypothetical protein
PCMIPHHC_01440	gene	1140				
PCMIPHHC_01440	CDS	1140				hypothetical protein
PCMIPHHC_01441	gene	486	hndA_4			
PCMIPHHC_01441	CDS	486	hndA_4	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
PCMIPHHC_01442	gene	1881	rsxC_2			
PCMIPHHC_01442	CDS	1881	rsxC_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
PCMIPHHC_01443	gene	1938	hndD_2			
PCMIPHHC_01443	CDS	1938	hndD_2	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
PCMIPHHC_01444	gene	615	rex			
PCMIPHHC_01444	CDS	615	rex		COG2344	Redox-sensing transcriptional repressor Rex
PCMIPHHC_01445	gene	1701	mcp4			
PCMIPHHC_01445	CDS	1701	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
PCMIPHHC_01446	gene	705	glpF			
PCMIPHHC_01446	CDS	705	glpF		COG0580	Glycerol uptake facilitator protein
PCMIPHHC_01447	gene	1449	glpK_2			
PCMIPHHC_01447	CDS	1449	glpK_2	2.7.1.30	COG0554	Glycerol kinase
PCMIPHHC_01448	gene	588	ygcP_1			
PCMIPHHC_01448	CDS	588	ygcP_1		COG1954	putative protein YgcP
PCMIPHHC_01449	gene	1440	lhgD			
PCMIPHHC_01449	CDS	1440	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
PCMIPHHC_01450	gene	1197				
PCMIPHHC_01450	CDS	1197		1.18.1.2		Ferredoxin--NADP reductase
PCMIPHHC_01451	gene	417				
PCMIPHHC_01451	CDS	417				hypothetical protein
PCMIPHHC_01452	gene	396	FCS1			
PCMIPHHC_01452	CDS	396	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
PCMIPHHC_01453	gene	531	ygcP_2			
PCMIPHHC_01453	CDS	531	ygcP_2		COG1954	putative protein YgcP
PCMIPHHC_01454	gene	783	rsmA			
PCMIPHHC_01454	CDS	783	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PCMIPHHC_01455	gene	972				
PCMIPHHC_01455	CDS	972		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
PCMIPHHC_01456	gene	528				
PCMIPHHC_01456	CDS	528		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
PCMIPHHC_01457	gene	675				
PCMIPHHC_01457	CDS	675				hypothetical protein
PCMIPHHC_01458	gene	705	MRI1			
PCMIPHHC_01458	CDS	705	MRI1	5.3.1.23		Methylthioribose-1-phosphate isomerase
PCMIPHHC_01459	gene	1740	aspS			
PCMIPHHC_01459	CDS	1740	aspS	6.1.1.12		Aspartate--tRNA ligase
PCMIPHHC_01460	gene	333				
PCMIPHHC_01460	CDS	333			COG1366	Putative anti-sigma factor antagonist
PCMIPHHC_01461	gene	663	cmk			
PCMIPHHC_01461	CDS	663	cmk	2.7.4.25	COG0283	Cytidylate kinase
PCMIPHHC_01462	gene	828	ispH			
PCMIPHHC_01462	CDS	828	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
PCMIPHHC_01463	gene	990	rpsA			
PCMIPHHC_01463	CDS	990	rpsA		COG0539	30S ribosomal protein S1
PCMIPHHC_01464	gene	618	pnp_2			
PCMIPHHC_01464	CDS	618	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
PCMIPHHC_01465	gene	1320	der_2			
PCMIPHHC_01465	CDS	1320	der_2		COG1160	GTPase Der
PCMIPHHC_01466	gene	591	plsY_2			
PCMIPHHC_01466	CDS	591	plsY_2	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
PCMIPHHC_01467	gene	1590				
PCMIPHHC_01467	CDS	1590				hypothetical protein
PCMIPHHC_01468	gene	423				
PCMIPHHC_01468	CDS	423				hypothetical protein
PCMIPHHC_01469	gene	2682	mfd			
PCMIPHHC_01469	CDS	2682	mfd	3.6.4.-		Transcription-repair-coupling factor
PCMIPHHC_01470	gene	1224	sigA			
PCMIPHHC_01470	CDS	1224	sigA		COG0568	RNA polymerase sigma factor SigA
PCMIPHHC_01471	gene	1698	dnaG			
PCMIPHHC_01471	CDS	1698	dnaG	2.7.7.-		DNA primase
PCMIPHHC_01472	gene	405	rpsI			
PCMIPHHC_01472	CDS	405	rpsI		COG0103	30S ribosomal protein S9
PCMIPHHC_01473	gene	450	rplM			
PCMIPHHC_01473	CDS	450	rplM		COG0102	50S ribosomal protein L13
PCMIPHHC_01474	gene	552	ribU			
PCMIPHHC_01474	CDS	552	ribU		COG3601	Riboflavin transporter RibU
PCMIPHHC_01475	gene	252	rpmA			
PCMIPHHC_01475	CDS	252	rpmA		COG0211	50S ribosomal protein L27
PCMIPHHC_01476	gene	285				
PCMIPHHC_01476	CDS	285				hypothetical protein
PCMIPHHC_01477	gene	315	rplU			
PCMIPHHC_01477	CDS	315	rplU		COG0261	50S ribosomal protein L21
PCMIPHHC_01478	gene	345				
PCMIPHHC_01478	CDS	345				hypothetical protein
PCMIPHHC_01479	gene	666				
PCMIPHHC_01479	CDS	666				hypothetical protein
PCMIPHHC_01480	gene	1332	yidC			
PCMIPHHC_01480	CDS	1332	yidC		COG0706	Membrane protein insertase YidC
PCMIPHHC_01481	gene	246				
PCMIPHHC_01481	CDS	246			COG0759	Putative membrane protein insertion efficiency factor
PCMIPHHC_01482	gene	354	rnpA			
PCMIPHHC_01482	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
PCMIPHHC_01483	gene	135	rpmH			
PCMIPHHC_01483	CDS	135	rpmH		COG0230	50S ribosomal protein L34
PCMIPHHC_01484	gene	858	psuG			
PCMIPHHC_01484	CDS	858	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
PCMIPHHC_01485	gene	513	btuR			
PCMIPHHC_01485	CDS	513	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
PCMIPHHC_01486	gene	588	engB			
PCMIPHHC_01486	CDS	588	engB		COG0218	putative GTP-binding protein EngB
PCMIPHHC_01487	gene	1281				
PCMIPHHC_01487	CDS	1281				hypothetical protein
PCMIPHHC_01488	gene	507				
PCMIPHHC_01488	CDS	507				hypothetical protein
PCMIPHHC_01489	gene	867				
PCMIPHHC_01489	CDS	867			COG1307	Fatty acid-binding protein
PCMIPHHC_01490	gene	945	glkA			
PCMIPHHC_01490	CDS	945	glkA	2.7.1.2		Glucokinase
PCMIPHHC_01491	gene	1284	rho			
PCMIPHHC_01491	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
PCMIPHHC_01492	gene	396	rplQ			
PCMIPHHC_01492	CDS	396	rplQ		COG0203	50S ribosomal protein L17
PCMIPHHC_01493	gene	1011	rpoA			
PCMIPHHC_01493	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PCMIPHHC_01494	gene	630	rpsD			
PCMIPHHC_01494	CDS	630	rpsD		COG0522	30S ribosomal protein S4
PCMIPHHC_01495	gene	393	rpsK			
PCMIPHHC_01495	CDS	393	rpsK			30S ribosomal protein S11
PCMIPHHC_01496	gene	378	rpsM			
PCMIPHHC_01496	CDS	378	rpsM		COG0099	30S ribosomal protein S13
PCMIPHHC_01497	gene	117	rpmJ			
PCMIPHHC_01497	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
PCMIPHHC_01498	gene	168	infA			
PCMIPHHC_01498	CDS	168	infA		COG0361	Translation initiation factor IF-1
PCMIPHHC_01499	gene	753	map			
PCMIPHHC_01499	CDS	753	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
PCMIPHHC_01500	gene	663	adk			
PCMIPHHC_01500	CDS	663	adk	2.7.4.3		Adenylate kinase
PCMIPHHC_01501	gene	1296	secY			
PCMIPHHC_01501	CDS	1296	secY		COG0201	Protein translocase subunit SecY
PCMIPHHC_01502	gene	444	rplO			
PCMIPHHC_01502	CDS	444	rplO			50S ribosomal protein L15
PCMIPHHC_01503	gene	204	rpmD			
PCMIPHHC_01503	CDS	204	rpmD			50S ribosomal protein L30
PCMIPHHC_01504	gene	537	rpsE			
PCMIPHHC_01504	CDS	537	rpsE			30S ribosomal protein S5
PCMIPHHC_01505	gene	369	rplR			
PCMIPHHC_01505	CDS	369	rplR			50S ribosomal protein L18
PCMIPHHC_01506	gene	555	rplF			
PCMIPHHC_01506	CDS	555	rplF			50S ribosomal protein L6
PCMIPHHC_01507	gene	405	rpsH			
PCMIPHHC_01507	CDS	405	rpsH		COG0096	30S ribosomal protein S8
PCMIPHHC_01508	gene	186	rpsZ			
PCMIPHHC_01508	CDS	186	rpsZ			30S ribosomal protein S14 type Z
PCMIPHHC_01509	gene	555	rplE			
PCMIPHHC_01509	CDS	555	rplE			50S ribosomal protein L5
PCMIPHHC_01510	gene	318	rplX			
PCMIPHHC_01510	CDS	318	rplX			50S ribosomal protein L24
PCMIPHHC_01511	gene	369	rplN			
PCMIPHHC_01511	CDS	369	rplN		COG0093	50S ribosomal protein L14
PCMIPHHC_01512	gene	324				
PCMIPHHC_01512	CDS	324				hypothetical protein
PCMIPHHC_01513	gene	201	rpmC			
PCMIPHHC_01513	CDS	201	rpmC		COG0255	50S ribosomal protein L29
PCMIPHHC_01514	gene	429	rplP			
PCMIPHHC_01514	CDS	429	rplP		COG0197	50S ribosomal protein L16
PCMIPHHC_01515	gene	618	rpsC			
PCMIPHHC_01515	CDS	618	rpsC		COG0092	30S ribosomal protein S3
PCMIPHHC_01516	gene	480				
PCMIPHHC_01516	CDS	480				hypothetical protein
PCMIPHHC_01517	gene	288	rpsS			
PCMIPHHC_01517	CDS	288	rpsS			30S ribosomal protein S19
PCMIPHHC_01518	gene	831	rplB			
PCMIPHHC_01518	CDS	831	rplB		COG0090	50S ribosomal protein L2
PCMIPHHC_01519	gene	303	rplW			
PCMIPHHC_01519	CDS	303	rplW			50S ribosomal protein L23
PCMIPHHC_01520	gene	708	rplD			
PCMIPHHC_01520	CDS	708	rplD		COG0088	50S ribosomal protein L4
PCMIPHHC_01521	gene	624	rplC			
PCMIPHHC_01521	CDS	624	rplC		COG0087	50S ribosomal protein L3
PCMIPHHC_01522	gene	309	rpsJ			
PCMIPHHC_01522	CDS	309	rpsJ			30S ribosomal protein S10
PCMIPHHC_01523	gene	1203	tuf			
PCMIPHHC_01523	CDS	1203	tuf		COG0050	Elongation factor Tu
PCMIPHHC_01524	gene	2088	fusA_1			
PCMIPHHC_01524	CDS	2088	fusA_1		COG0480	Elongation factor G
PCMIPHHC_01525	gene	468	rpsG			
PCMIPHHC_01525	CDS	468	rpsG		COG0049	30S ribosomal protein S7
PCMIPHHC_01526	gene	384	rpsL			
PCMIPHHC_01526	CDS	384	rpsL			30S ribosomal protein S12
PCMIPHHC_01527	gene	420				
PCMIPHHC_01527	CDS	420				hypothetical protein
PCMIPHHC_01528	gene	975				
PCMIPHHC_01528	CDS	975			COG1702	PhoH-like protein
PCMIPHHC_01529	gene	1377	rny_1			
PCMIPHHC_01529	CDS	1377	rny_1	3.1.-.-		Ribonuclease Y
PCMIPHHC_01530	gene	453	ybeY			
PCMIPHHC_01530	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
PCMIPHHC_01531	gene	1221				
PCMIPHHC_01531	CDS	1221				hypothetical protein
PCMIPHHC_01532	gene	693				
PCMIPHHC_01532	CDS	693				hypothetical protein
PCMIPHHC_01533	gene	1296	rsmB			
PCMIPHHC_01533	CDS	1296	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
PCMIPHHC_01534	gene	1257	tmcAL			
PCMIPHHC_01534	CDS	1257	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
PCMIPHHC_01535	gene	393				
PCMIPHHC_01535	CDS	393				hypothetical protein
PCMIPHHC_01536	gene	411	perR			
PCMIPHHC_01536	CDS	411	perR		COG0735	Peroxide-responsive repressor PerR
PCMIPHHC_01537	gene	1074				
PCMIPHHC_01537	CDS	1074		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
PCMIPHHC_01538	gene	1161	lysA			
PCMIPHHC_01538	CDS	1161	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PCMIPHHC_01539	gene	1206				
PCMIPHHC_01539	CDS	1206		2.7.2.4	COG0527	Aspartate kinase
PCMIPHHC_01540	gene	702	dapH			
PCMIPHHC_01540	CDS	702	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PCMIPHHC_01541	gene	651	dapB			
PCMIPHHC_01541	CDS	651	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PCMIPHHC_01542	gene	885	dapA			
PCMIPHHC_01542	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PCMIPHHC_01543	gene	711	dapF			
PCMIPHHC_01543	CDS	711	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
PCMIPHHC_01544	gene	978	asd2			
PCMIPHHC_01544	CDS	978	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
PCMIPHHC_01545	gene	225				
PCMIPHHC_01545	CDS	225				hypothetical protein
	repeat_region	563				
PCMIPHHC_01546	gene	825				
PCMIPHHC_01546	CDS	825				hypothetical protein
PCMIPHHC_01547	gene	438				
PCMIPHHC_01547	CDS	438				hypothetical protein
PCMIPHHC_01548	gene	423	cymR_2			
PCMIPHHC_01548	CDS	423	cymR_2			HTH-type transcriptional regulator CymR
PCMIPHHC_01549	gene	870	menA			
PCMIPHHC_01549	CDS	870	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
PCMIPHHC_01550	gene	621				
PCMIPHHC_01550	CDS	621				hypothetical protein
PCMIPHHC_01551	gene	858	carD			
PCMIPHHC_01551	CDS	858	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
PCMIPHHC_01552	gene	1017	carE			
PCMIPHHC_01552	CDS	1017	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
PCMIPHHC_01553	gene	1317				
PCMIPHHC_01553	CDS	1317		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
PCMIPHHC_01554	gene	279	fixX			
PCMIPHHC_01554	CDS	279	fixX		COG2440	Ferredoxin-like protein FixX
PCMIPHHC_01555	gene	342				
PCMIPHHC_01555	CDS	342				hypothetical protein
PCMIPHHC_01556	gene	900				
PCMIPHHC_01556	CDS	900				hypothetical protein
PCMIPHHC_01557	gene	585				
PCMIPHHC_01557	CDS	585				hypothetical protein
PCMIPHHC_01558	gene	1326	bchE			
PCMIPHHC_01558	CDS	1326	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
PCMIPHHC_01559	gene	270				
PCMIPHHC_01559	CDS	270				hypothetical protein
PCMIPHHC_01560	gene	996	flgI			
PCMIPHHC_01560	CDS	996	flgI			Flagellar P-ring protein
PCMIPHHC_01561	gene	600	flgH			
PCMIPHHC_01561	CDS	600	flgH			Flagellar L-ring protein
PCMIPHHC_01562	gene	861				
PCMIPHHC_01562	CDS	861				hypothetical protein
PCMIPHHC_01563	gene	786	flgG_1			
PCMIPHHC_01563	CDS	786	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
PCMIPHHC_01564	gene	750	flgG_2			
PCMIPHHC_01564	CDS	750	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
PCMIPHHC_01565	gene	1011	mbl			
PCMIPHHC_01565	CDS	1011	mbl		COG1077	Cell shape-determining protein Mbl
PCMIPHHC_01566	gene	76				
PCMIPHHC_01566	tRNA	76				tRNA-Arg(ccg)
PCMIPHHC_01567	gene	2868				
PCMIPHHC_01567	CDS	2868				hypothetical protein
PCMIPHHC_01568	gene	1413				
PCMIPHHC_01568	CDS	1413				hypothetical protein
PCMIPHHC_01569	gene	1818	fcl			
PCMIPHHC_01569	CDS	1818	fcl	1.1.1.271		GDP-L-fucose synthase
PCMIPHHC_01570	gene	876	wecA			
PCMIPHHC_01570	CDS	876	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
PCMIPHHC_01571	gene	891				
PCMIPHHC_01571	CDS	891				hypothetical protein
PCMIPHHC_01572	gene	525				
PCMIPHHC_01572	CDS	525				hypothetical protein
PCMIPHHC_01573	gene	996	moaA_7			
PCMIPHHC_01573	CDS	996	moaA_7			GTP 3',8-cyclase
PCMIPHHC_01574	gene	1050	apbE			
PCMIPHHC_01574	CDS	1050	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PCMIPHHC_01575	gene	360				
PCMIPHHC_01575	CDS	360				hypothetical protein
PCMIPHHC_01576	gene	546				
PCMIPHHC_01576	CDS	546				hypothetical protein
PCMIPHHC_01577	gene	570	maf			
PCMIPHHC_01577	CDS	570	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PCMIPHHC_01578	gene	648				
PCMIPHHC_01578	CDS	648				hypothetical protein
PCMIPHHC_01579	gene	549	rny_2			
PCMIPHHC_01579	CDS	549	rny_2	3.1.-.-		Ribonuclease Y
PCMIPHHC_01580	gene	747	deoC			
PCMIPHHC_01580	CDS	747	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
PCMIPHHC_01581	gene	609	fchA			
PCMIPHHC_01581	CDS	609	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
PCMIPHHC_01582	gene	1110	tgt			
PCMIPHHC_01582	CDS	1110	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
PCMIPHHC_01583	gene	801				
PCMIPHHC_01583	CDS	801				hypothetical protein
PCMIPHHC_01584	gene	807	mscS			
PCMIPHHC_01584	CDS	807	mscS		COG0668	Small-conductance mechanosensitive channel
PCMIPHHC_01585	gene	273	acyP			
PCMIPHHC_01585	CDS	273	acyP	3.6.1.7	COG1254	Acylphosphatase
PCMIPHHC_01586	gene	1302	ffh			
PCMIPHHC_01586	CDS	1302	ffh		COG0541	Signal recognition particle protein
PCMIPHHC_01587	gene	288	rpsP			
PCMIPHHC_01587	CDS	288	rpsP		COG0228	30S ribosomal protein S16
PCMIPHHC_01588	gene	228				
PCMIPHHC_01588	CDS	228				hypothetical protein
PCMIPHHC_01589	gene	531	rimM			
PCMIPHHC_01589	CDS	531	rimM			Ribosome maturation factor RimM
PCMIPHHC_01590	gene	738	trmD			
PCMIPHHC_01590	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PCMIPHHC_01591	gene	579				
PCMIPHHC_01591	CDS	579			COG4752	putative protein
PCMIPHHC_01592	gene	348	rplS			
PCMIPHHC_01592	CDS	348	rplS		COG0335	50S ribosomal protein L19
PCMIPHHC_01593	gene	921				
PCMIPHHC_01593	CDS	921				hypothetical protein
PCMIPHHC_01594	gene	1812	bamB			
PCMIPHHC_01594	CDS	1812	bamB			Outer membrane protein assembly factor BamB
PCMIPHHC_01595	gene	738	truA			
PCMIPHHC_01595	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PCMIPHHC_01596	gene	162				
PCMIPHHC_01596	CDS	162				hypothetical protein
PCMIPHHC_01597	gene	1158				
PCMIPHHC_01597	CDS	1158				hypothetical protein
PCMIPHHC_01598	gene	804	tlyA			
PCMIPHHC_01598	CDS	804	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
PCMIPHHC_01599	gene	1227				
PCMIPHHC_01599	CDS	1227				hypothetical protein
PCMIPHHC_01600	gene	2616	secA			
PCMIPHHC_01600	CDS	2616	secA		COG0653	Protein translocase subunit SecA
PCMIPHHC_01601	gene	1104	prfB			
PCMIPHHC_01601	CDS	1104	prfB			Peptide chain release factor 2
PCMIPHHC_01602	gene	1029				
PCMIPHHC_01602	CDS	1029				hypothetical protein
PCMIPHHC_01603	gene	1146				
PCMIPHHC_01603	CDS	1146				hypothetical protein
PCMIPHHC_01604	gene	444				
PCMIPHHC_01604	CDS	444				hypothetical protein
PCMIPHHC_01605	gene	1083				
PCMIPHHC_01605	CDS	1083				hypothetical protein
PCMIPHHC_01606	gene	609				
PCMIPHHC_01606	CDS	609				hypothetical protein
PCMIPHHC_01607	gene	1254				
PCMIPHHC_01607	CDS	1254		2.7.1.165	COG2379	D-glycerate 2-kinase
PCMIPHHC_01608	gene	621				
PCMIPHHC_01608	CDS	621				hypothetical protein
PCMIPHHC_01609	gene	387				
PCMIPHHC_01609	CDS	387				hypothetical protein
PCMIPHHC_01610	gene	732				
PCMIPHHC_01610	CDS	732				hypothetical protein
PCMIPHHC_01611	gene	75				
PCMIPHHC_01611	tRNA	75				tRNA-Val(tac)
PCMIPHHC_01612	gene	76				
PCMIPHHC_01612	tRNA	76				tRNA-Phe(gaa)
PCMIPHHC_01613	gene	2940				
PCMIPHHC_01613	CDS	2940				hypothetical protein
PCMIPHHC_01614	gene	76				
PCMIPHHC_01614	tRNA	76				tRNA-Ala(ggc)
PCMIPHHC_01615	gene	75				
PCMIPHHC_01615	tRNA	75				tRNA-Arg(cct)
PCMIPHHC_01616	gene	76				
PCMIPHHC_01616	tRNA	76				tRNA-Lys(ctt)
PCMIPHHC_01617	gene	435	infC			
PCMIPHHC_01617	CDS	435	infC		COG0290	Translation initiation factor IF-3
PCMIPHHC_01618	gene	198	rpmI			
PCMIPHHC_01618	CDS	198	rpmI		COG0291	50S ribosomal protein L35
PCMIPHHC_01619	gene	357	rplT			
PCMIPHHC_01619	CDS	357	rplT		COG0292	50S ribosomal protein L20
PCMIPHHC_01620	gene	744	salA			
PCMIPHHC_01620	CDS	744	salA		COG0489	Iron-sulfur cluster carrier protein
PCMIPHHC_01621	gene	3612				
PCMIPHHC_01621	CDS	3612				hypothetical protein
PCMIPHHC_01622	gene	1002	nrnA			
PCMIPHHC_01622	CDS	1002	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
PCMIPHHC_01623	gene	798	punA_1			
PCMIPHHC_01623	CDS	798	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
PCMIPHHC_01624	gene	1065	orr			
PCMIPHHC_01624	CDS	1065	orr	5.1.1.12	COG3457	Ornithine racemase
PCMIPHHC_01625	gene	570	rpoE			
PCMIPHHC_01625	CDS	570	rpoE		COG1595	ECF RNA polymerase sigma-E factor
PCMIPHHC_01626	gene	354				
PCMIPHHC_01626	CDS	354				hypothetical protein
PCMIPHHC_01627	gene	783				
PCMIPHHC_01627	CDS	783				hypothetical protein
PCMIPHHC_01628	gene	1656	miaB_3			
PCMIPHHC_01628	CDS	1656	miaB_3	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
PCMIPHHC_01629	gene	528	niaR			
PCMIPHHC_01629	CDS	528	niaR		COG1827	putative transcription repressor NiaR
PCMIPHHC_01630	gene	1269	naiP			
PCMIPHHC_01630	CDS	1269	naiP			Putative niacin/nicotinamide transporter NaiP
PCMIPHHC_01631	gene	696	pyrH_2			
PCMIPHHC_01631	CDS	696	pyrH_2	2.7.4.22	COG0528	Uridylate kinase
PCMIPHHC_01632	gene	600	tsf			
PCMIPHHC_01632	CDS	600	tsf		COG0264	Elongation factor Ts
PCMIPHHC_01633	gene	1365	rng			
PCMIPHHC_01633	CDS	1365	rng	3.1.26.-	COG1530	Ribonuclease G
PCMIPHHC_01634	gene	537	hpf			
PCMIPHHC_01634	CDS	537	hpf		COG1544	Ribosome hibernation promotion factor
PCMIPHHC_01635	gene	639				
PCMIPHHC_01635	CDS	639				DegV domain-containing protein
PCMIPHHC_01636	gene	327	atpC			
PCMIPHHC_01636	CDS	327	atpC		COG0355	ATP synthase epsilon chain
PCMIPHHC_01637	gene	1407	atpD_1			
PCMIPHHC_01637	CDS	1407	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
PCMIPHHC_01638	gene	822	atpG			
PCMIPHHC_01638	CDS	822	atpG		COG0224	ATP synthase gamma chain
PCMIPHHC_01639	gene	1512	atpA			
PCMIPHHC_01639	CDS	1512	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PCMIPHHC_01640	gene	552	atpD_2			
PCMIPHHC_01640	CDS	552	atpD_2			ATP synthase subunit delta
PCMIPHHC_01641	gene	495	atpF			
PCMIPHHC_01641	CDS	495	atpF		COG0711	ATP synthase subunit b
PCMIPHHC_01642	gene	258	atpH			
PCMIPHHC_01642	CDS	258	atpH			ATP synthase subunit c
PCMIPHHC_01643	gene	843	atpB			
PCMIPHHC_01643	CDS	843	atpB			ATP synthase subunit a
PCMIPHHC_01644	gene	342				
PCMIPHHC_01644	CDS	342				hypothetical protein
PCMIPHHC_01645	gene	288				
PCMIPHHC_01645	CDS	288				hypothetical protein
PCMIPHHC_01646	gene	468	cheX			
PCMIPHHC_01646	CDS	468	cheX	3.-.-.-	COG1406	CheY-P phosphatase CheX
PCMIPHHC_01647	gene	2682	polA			
PCMIPHHC_01647	CDS	2682	polA	2.7.7.7	COG0258	DNA polymerase I
PCMIPHHC_01648	gene	366				
PCMIPHHC_01648	CDS	366				hypothetical protein
PCMIPHHC_01649	gene	669				
PCMIPHHC_01649	CDS	669				hypothetical protein
PCMIPHHC_01650	gene	465				
PCMIPHHC_01650	CDS	465				hypothetical protein
PCMIPHHC_01651	gene	1818	lepA			
PCMIPHHC_01651	CDS	1818	lepA	3.6.5.-	COG0481	Elongation factor 4
PCMIPHHC_01652	gene	2358	lacZ_2			
PCMIPHHC_01652	CDS	2358	lacZ_2	3.2.1.23		Beta-galactosidase
PCMIPHHC_01653	gene	402				
PCMIPHHC_01653	CDS	402				hypothetical protein
PCMIPHHC_01654	gene	561	pth			
PCMIPHHC_01654	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
PCMIPHHC_01655	gene	648				
PCMIPHHC_01655	CDS	648				hypothetical protein
PCMIPHHC_01656	gene	948	prs			
PCMIPHHC_01656	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
PCMIPHHC_01657	gene	1338	glmU			
PCMIPHHC_01657	CDS	1338	glmU		COG1207	Bifunctional protein GlmU
PCMIPHHC_01658	gene	303				
PCMIPHHC_01658	CDS	303				hypothetical protein
PCMIPHHC_01659	gene	786				
PCMIPHHC_01659	CDS	786				hypothetical protein
PCMIPHHC_01660	gene	486	tsaE			
PCMIPHHC_01660	CDS	486	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PCMIPHHC_01661	gene	2364	lon1			
PCMIPHHC_01661	CDS	2364	lon1	3.4.21.53	COG0466	Lon protease 1
PCMIPHHC_01662	gene	387				
PCMIPHHC_01662	CDS	387				hypothetical protein
PCMIPHHC_01663	gene	1149	cpdA			
PCMIPHHC_01663	CDS	1149	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
PCMIPHHC_01664	gene	2559				
PCMIPHHC_01664	CDS	2559			COG0419	putative DNA double-strand break repair Rad50 ATPase
PCMIPHHC_01665	gene	621				
PCMIPHHC_01665	CDS	621				hypothetical protein
